source_airport,destination_airport
MSP,SAN
YQZ,YWL
CGO,LHW
KHH,CAN
BKK,PUS
SAL,LIM
BOG,EZE
MTY,PTY
BDS,TSF
PVG,NGO
ATL,SJU
ATL,FCO
LPA,NUE
BEG,AUH
MCI,CVG
YVR,HND
SXM,JFK
MEX,TIJ
EIS,STT
SAH,ADE
JFK,CVG
DUB,NTE
ORN,ALC
ALF,LKL
SVO,AAQ
INC,WUH
TLL,LED
ORD,IAH
HEL,SVO
HAN,BKK
LZY,CTU
MEM,IND
NRT,MSP
TUU,RUH
MSP,EWR
MPL,CMN
IAD,BGM
VNO,EIN
CMN,BRU
ARN,DBV
FAO,EMA
PUS,BKK
ZRH,IST
TPE,WUX
MCO,FRA
TOS,BOO
BKK,MNL
ZRH,FLR
CLT,TYS
KWL,PEK
JDZ,SZX
CSX,HFE
NGB,KWL
MAN,BVC
MSY,SAN
DPS,SYD
BKK,KMG
NMA,KJA
CTS,HIJ
HKG,NRT
BSL,TLV
DEN,FAR
VPS,ATL
AHO,TRN
CKB,SFB
CDG,AUH
SJO,PJM
FOC,ZUH
GRU,AGT
KMG,CMB
LTN,DUB
LNE,VLI
AUH,AMS
ADD,BAH
STN,EDI
SXF,MXP
YDQ,YVR
DXB,NCE
YZF,YRT
ALF,OSL
AKL,PPT
CHQ,BRU
SVO,KUF
PER,GET
BOM,BHU
PNZ,REC
MAD,TRN
KMG,JHG
REL,AEP
BKK,LPQ
MSY,MIA
SLC,TUL
CGN,AMS
BUD,BRS
IPT,PHL
TYS,LGA
DXB,AMS
YYZ,BRU
GRU,SSA
MHD,KSH
OVD,VLC
TNA,LHW
NRT,HKG
TFS,LGW
HAJ,CDG
AEP,MVD
MXP,LIS
SVO,GYD
SFO,MSY
CGK,SUB
PAC,DAV
AGA,ORY
UME,ARN
CHC,SYD
MFM,TPE
PCL,IQT
YYZ,YDF
LAW,DFW
SAH,AMM
CGK,PGK
DAL,SAT
YNZ,HKG
CDG,ICN
NAP,TRS
MUC,CLJ
GMP,PUS
BVA,TNG
SIN,CRK
NNG,MFM
MSP,OMA
SKB,NEV
PFO,NCL
MXP,MRS
AYT,DUS
FSC,MRS
YEG,SFO
CNX,PVG
LAX,ICN
IST,SJJ
AGP,SOF
PTY,SJO
SEA,HNL
HMI,URC
ADK,ANC
CLT,MHT
AXA,SXM
KMG,KOW
FLL,SWF
CGO,HGH
NCE,BRS
AMS,LIS
URC,DNH
LYS,AJA
SLC,ATL
YYZ,LAX
JOG,PKU
GUA,SAP
MCI,BWI
VIE,LJU
ATL,CID
DFW,ABI
LAS,GRR
CGO,NKG
CZL,IST
TRD,AMS
YYZ,EWR
DOM,EIS
XMN,KWE
LIR,YYZ
KUT,IEV
BNE,SIN
LHR,DEL
YYZ,PLS
LED,FCO
SUV,AKL
PIT,TPA
LIN,LHR
ATL,SJU
KSH,MHD
PEK,TAO
ATL,IAH
HKG,YNZ
FRA,ALG
ADZ,CLO
VEL,SLC
OOL,KIX
EVN,VOG
PUJ,ANU
ATL,FLL
SHE,TAO
DUB,ORD
CUN,LGW
ORY,PMI
AVL,ORD
SJU,NEV
NRT,SIN
DCA,ATL
YFB,YOW
AYT,SZG
DEN,SFO
DKR,IST
POS,CUR
LGW,AGP
PSA,MUC
RTM,FAO
HAD,VXO
SAL,EWR
OND,ERS
VCP,IGU
TSN,HRB
SHE,XIY
CAN,SJW
PEK,CZX
PEK,SVO
EBL,ESB
BOO,OSL
NSK,DME
DAC,CGP
TPA,LGW
TUL,SFB
CLT,BDL
SYZ,KER
TAO,WNZ
HHN,BGY
DCA,VPS
ATL,MLI
SAW,ECN
VTZ,DEL
YVO,YKU
FAO,HHN
DUS,DUB
MSQ,IKA
MAN,MAD
YWL,YVR
MCI,PHX
SXR,DEL
ALG,HME
SJU,SXM
KER,ZAH
HND,BKK
EDI,GSE
EMA,FAO
JFK,LAS
BRU,RIX
CJS,GDL
MCO,RIC
DFW,ICT
BHX,KRK
FRU,SAW
NKG,CGQ
SVX,DME
PRG,ICN
LPA,SCQ
IOM,DUB
MUC,CAG
SHA,ZYI
NCE,BIQ
JFK,CUN
ACE,NOC
SZX,PVG
KUD,BKI
OPO,ORY
HKG,HKT
LOS,JOS
CSX,PEK
CAN,XIY
ERS,MPA
CLO,BOG
CMB,MAA
VTE,BKK
RIX,BUD
BLL,AGP
RDU,HOU
BHX,FAO
NDG,TAO
YQM,MCO
OUA,BKO
YXN,YRT
MCO,ATL
PER,KUL
ATL,CMH
HDS,JNB
LYS,TUN
STI,EWR
DLA,LBV
LAX,FCO
SIN,MDC
OKC,MDW
BOG,BGA
WXN,PVG
CMW,YYZ
PVG,INC
PSA,SVQ
AEP,GRU
RAK,XCR
ORD,MHT
BZV,PNR
AUH,AMS
XIY,DNH
VIE,SZG
IAH,ATL
EBB,BRU
FRA,AMM
REC,CNF
INC,CKG
DFW,DCA
ICN,NGO
PMI,MAD
MXP,DME
GEG,MSP
MDW,BDL
SZB,JHB
MIA,BOS
SHJ,RUH
YYZ,OPO
OTP,AMS
BRI,VLC
HND,KUH
MAH,BCN
SVQ,PSA
GJT,LAS
SVO,DXB
NRT,XMN
INC,NKG
NIM,CDG
SVO,SSH
LCA,MUC
SJU,FDF
ATL,MSP
HKD,CTS
SKG,PFO
KBP,MUC
DLA,FIH
ZUH,WUH
BMI,ORD
EIS,SJU
DEN,MSY
GLA,STN
KGL,JNB
PVG,CKG
ROI,DMK
BKK,HDY
LAX,YYZ
NPE,WLG
ZRH,RMF
FRA,MXP
HER,EDI
PFO,MAN
JFK,SAN
BTV,ORD
CAI,RUH
BKK,CRK
SVO,CTA
VCE,LYS
IQT,PCL
PFO,LBA
CDG,BVC
GRU,JOI
STX,SXM
BRU,DLA
RDU,LGA
CYB,GCM
KUT,VNO
BHM,CLT
ABV,SKO
DTM,IEV
YPY,YSM
PMI,GLA
BOS,MCO
CTA,MLA
ADE,BOM
JNB,HRE
YBK,YCS
CPT,MUB
SDF,LGA
HHN,PSR
MRS,TLM
DXB,BGW
PEK,HKT
DEL,AMM
ATL,SGF
NKC,OUZ
LAX,PVG
MRV,DME
MCO,TLH
LHR,YYZ
VBY,GSE
MME,AMS
MCO,MDW
GRU,NVT
MQL,MEL
DEN,ICT
GUR,MIS
TPA,JAX
YRA,YZF
CDG,LGW
MEX,CME
LAS,YXE
SZX,XFN
CGO,TPE
TNA,CAN
ADL,DXB
CHA,CLT
BEG,ARN
CIF,NAY
BLL,CFU
PVG,KHH
BSR,IST
ATL,SJO
TSN,HET
PTY,SXM
TPE,VIE
ORD,PBI
UET,ISB
NCE,CZL
CZX,NAY
VLC,FCO
CMI,ORD
DME,LED
SUF,STN
AQI,RUH
ORY,LPA
TPS,KUN
HKG,XMN
SXM,ORY
SZX,SHA
TIP,IST
HEL,ORY
MSP,PSC
NRT,TPE
ORD,PVG
NCE,MAN
OKC,ORD
CTS,ITM
GRU,EZE
HUS,FAI
GAU,CCU
NCE,BHX
GRU,MAD
KMG,HGH
YVR,KOA
HAN,DAD
OPO,EWR
BUF,BOS
GGT,GHB
OSL,ISB
KIJ,ICN
CTU,HGH
KUF,DME
LBJ,ENE
MYR,PHL
KUL,MRU
DAC,SIN
ZUH,KWE
CLT,BNA
NNG,LJG
VIE,MUC
ORY,AGP
TSN,CAN
PVG,FUK
ZEM,YNC
INZ,ALG
FCO,YYZ
TLS,LYS
YER,YAX
BOS,MAD
SZX,CJU
SKG,ARN
DPS,LOP
LEI,MAD
MUC,OPO
BSR,AMM
PEK,WUX
HNL,CXI
WAW,HEL
OAK,BUR
ITM,HNA
LAS,PTY
LGA,LEX
KAN,JED
OKA,FUK
PUS,KIX
IAH,SFO
STL,LAS
ONQ,DTM
CLE,YYZ
VSA,MTY
LHW,HGH
UPG,SUB
DAR,AMS
DME,UKS
BUD,CDG
MAA,MRU
LRR,SYZ
DUB,JFK
ADZ,BOG
ORD,MSY
MTR,EOH
ODS,WAW
HOU,OKC
FCO,NAP
PVG,SDJ
FOC,KUL
FRU,DME
DEN,FAT
RAI,SFL
BSB,JDO
HRE,LUN
MIA,LHR
HGH,HKG
CGK,AMQ
STR,FLR
STN,CFU
SHA,SWA
LOS,ACC
LED,AZN
LJG,PEK
CGN,FUE
CMN,PNR
AMS,KBP
JIK,LXS
XIY,KWL
AUA,CCS
ZNZ,FRA
PPK,ALA
HAM,ZRH
UDI,BSB
TPE,PEK
JGN,LHW
BRU,VNO
ATL,SFO
VCP,UDI
KHV,IKT
AUA,CCS
ATL,TRI
YYC,DFW
NRT,ICN
SJP,BSB
NYO,BZR
HRG,DUS
HIR,RNL
DLC,TXN
PUJ,CVG
CDG,BUD
MEL,SYD
SNN,EWR
CRL,PEG
MZG,TSA
PBJ,VLI
CTA,SVO
GGT,YYZ
LHR,BUD
SVO,MLE
YYZ,AUH
LIH,OAK
CAE,DTW
SYR,ATL
LGW,BGO
MTY,VER
MAN,DXB
AKL,WLG
TSN,LHW
NSN,AKL
MXP,BEG
ATL,CRW
ATL,SNA
VCE,LED
TPE,PUS
SIN,MDC
MBA,JRO
SEA,MCI
ALC,LPA
YYZ,LHR
BNE,BCI
CAI,JED
KHH,TAO
ANU,SBH
PEK,ORD
PEK,YIC
BNE,MEL
DAD,CTU
KMG,XUZ
BRU,VNO
BON,CUR
XNN,GOQ
BHX,EWR
ORD,EWR
AMS,KRS
SOF,TLV
ECN,ADB
SXF,BSL
ACE,BHX
DME,ALA
MCT,SKT
TAO,WUH
LJU,FRA
JHG,LJG
LAX,SAL
COO,LBV
TLV,WAW
SHA,MFM
SAT,STL
BDL,YUL
OSL,CPH
CAG,FLR
AUS,BNA
DFW,MBJ
TGM,OTP
TPE,LAX
ATL,BTV
BCN,TXL
LKN,RET
BPN,BEJ
BLR,AUH
LIS,FRA
SVO,KBP
IFO,KBP
LGW,OLB
UET,MHD
SFB,TYS
FCO,BEY
CLE,IAD
KUN,RHO
LBA,FAO
TNR,NOS
BSB,PNZ
HKG,HAK
DTW,AMS
LIS,NAT
LED,GYD
CLT,ILM
LYS,ATH
BHY,KMG
TXN,XIY
SAN,IAD
IKT,OVB
MRS,WMI
HND,MBE
ATL,CHS
KBP,MAD
SDU,CGH
TOS,BOO
FCO,FRA
BIQ,DUB
FLL,PHX
ADQ,KLN
TLS,HAM
GRU,AEP
SSA,BSB
SUF,LIN
FLL,TLC
LED,ALA
AGP,DME
MSP,DEN
SJO,MIA
WUX,SHE
CSX,JJN
ATL,ICT
CWL,JER
CGN,HRG
YZV,YWK
IKA,ESB
SAN,LAS
OOL,MEL
SSA,BRA
JFK,LAX
YOW,YZF
FCO,ATL
KMG,LUM
TAO,HGH
YVR,LAX
LIM,BOG
TFS,MUC
FRA,ATL
SFO,ATL
NCL,BCN
ISB,KWI
OVB,OMS
TBZ,THR
CTU,CSX
IAD,DUB
COK,SHJ
YVZ,ZSJ
YYZ,YVR
SOU,DUB
YVR,YXE
FUK,FUJ
SKT,BAH
CTG,MIA
CKG,TYN
TBS,SAW
TRF,BGO
ATL,GDL
BQK,ATL
HGH,BHY
PKY,CGK
LJG,KMG
SZG,FRA
CVG,IAD
MAN,DBV
ATH,ARN
IOM,BHX
CMB,KUL
TNA,HRB
ATL,SLC
SSA,REC
SZX,CGO
ALG,NIM
DUD,AKL
CGO,INC
CKG,CSX
MLA,CPH
TSN,CGQ
YUL,AMS
LIM,FLL
KMJ,ICN
LIS,IST
SHA,CTU
BOS,PHL
KUL,HKT
AGH,ARN
TXL,AMS
HGH,SJW
JED,SAH
WAW,KRK
AGP,WAW
PUY,CGN
KHN,KHH
STN,SNN
SEA,MFR
XIY,KMG
EWR,MDW
STN,STR
TIA,VIE
FRA,MPL
HIJ,OKA
VHC,MEG
MEX,SJO
BRU,AMS
FLL,SFO
STN,PSA
KMG,CSX
GRU,MCO
PSA,MAN
FEZ,MRS
MEL,ABX
MXP,MIA
ICN,TNA
NCE,RTM
GCM,HAV
BDL,LAS
SGN,VII
YUL,YHZ
BGY,LBC
KIX,YNT
NRT,HAN
DXB,SIN
VKO,AER
ORD,BNA
KOJ,NGO
MCO,JFK
CUR,MIA
BKS,CGK
HAK,KHN
VLC,LPA
NYO,KRK
AMM,KRT
PMI,ZQW
NRT,DEL
PHX,YEG
BKK,ULN
TPS,FKB
DVO,SIN
BXB,SOQ
KMG,DMK
SCN,PMI
XIY,TYN
AUH,JED
BCN,MIA
MEX,UIO
CAI,ELQ
SXB,RAK
DEN,CLE
JAN,MCO
CGO,PEK
FSM,ATL
SZX,KHH
DEN,ATL
STN,KIR
ALA,URC
ACC,FNA
KIN,JFK
BSL,TLS
SHA,CTU
HLA,CPT
ORD,BHM
PIT,MCO
ATL,KIN
BRN,MUC
ALA,ICN
BHM,ATL
ATQ,ASB
AKL,PPQ
RDN,SZB
HIR,RUS
GKA,HGU
YFB,YOW
CKG,PVG
GDL,SAT
CMN,DLA
MSP,MSN
ORD,YYC
LGK,KUL
BVB,MAO
HIR,CHY
GDN,RYG
KIX,KHH
PMI,ALC
HAJ,AMS
SHE,SJW
STN,ACE
CDG,BLQ
THR,MHD
MAD,LIS
MID,VSA
COK,AUH
FCO,GOA
IST,JFK
GHB,NAS
CSX,NGB
CUN,TAM
DLC,HGH
YXT,YVR
MUC,FRA
RGN,HEH
MAD,MUC
RIC,BOS
ATH,SMI
SLP,MEX
LJG,WUH
PSR,NRN
DXB,OVB
GDL,LAX
NTE,NCE
LJG,CKG
IST,MRS
MTV,SLH
MAD,GVA
SYR,MCO
ANX,BOO
SUB,CGK
AMM,FRA
SZX,KOW
NKG,CIF
BOM,CCJ
DAR,NBO
OSL,AES
MLE,CMB
RAK,MAD
SEA,MDW
ADA,AYT
MRV,SVO
CTS,IBR
BOS,ISP
BUZ,SYZ
AYT,VIE
CGK,TNJ
ORD,IND
NAG,SHJ
NRT,BOM
KHH,SZX
FRA,JFK
SAL,SFO
BKK,GAU
SJD,PHX
GSO,LGA
MPM,CPT
TAS,URC
EDI,RYG
RSW,MCO
SFO,AMS
TFS,SZG
ALB,PHL
MAD,CUN
MSP,DAY
DZA,TNR
DUS,PVK
MSP,MOT
FSC,LUX
BRU,LIN
DUS,BCN
KIX,PVG
CDG,NIM
ORD,CVG
CPH,DUS
UAK,SFJ
LGA,BNA
TLV,OTP
SJO,FON
NRT,POM
SEA,MSP
DFW,JFK
NAY,HRB
IAD,BTV
AKF,BEN
CCU,IMF
SJO,SDQ
MLB,ATL
AKU,CTU
TUS,LAS
TUN,KWI
KRR,DME
YQZ,YVR
DOK,SHJ
ADA,AYT
BEY,ALG
CLT,DAB
RAI,CMN
CPH,ZAG
TFS,BLQ
DLC,PEK
ARN,HEL
VTE,KMG
MIA,FRA
ALA,TSE
TPE,NGO
PHL,MCO
CAN,PNH
URC,SHA
SXF,LED
ORY,FNC
CEC,SFO
YYC,SEA
LXA,CTU
AMS,UIO
PEK,SVO
ORD,CAE
MUC,MAN
BOM,TRV
HFE,ZUH
DTW,MBJ
DYU,IKA
MZT,MEX
BCN,SVQ
APL,POL
SFO,DCA
ORH,MCO
HNL,LAX
TSN,PVG
SZX,SJW
MYR,IAG
ATL,CDG
LEJ,LPA
IST,DEL
DME,FRU
IST,PVG
EWR,LAX
LAS,COS
FNC,MAN
POM,RAB
MFM,MNL
HGH,DAD
DSA,PMI
LAX,OGG
ORF,ATL
AMS,LHR
BRU,BRS
JDZ,CTU
LJU,CDG
RKS,DEN
ORD,CHO
CAN,HYN
PEK,WNZ
CTU,LHW
HAA,TOS
SJK,SDU
IGU,CWB
PTY,CDG
FUE,NRN
OSL,TLL
BHK,LED
DMK,ROI
LED,PED
SFO,DXB
XMN,CAN
GFN,TRO
AUH,FRA
CLE,SFO
SHE,TNA
HKG,TPE
HKG,NNG
TXL,SVO
STN,BZG
MXP,NRT
TPE,KWL
LED,MSQ
SLL,DXB
CSX,TYN
LYS,TLS
WAW,LIS
LHR,SNN
DME,KSQ
ITM,CTS
STN,EIN
FCO,AMM
CDG,LIS
BOS,PHX
FRA,SIN
SEA,OAK
TLV,PHL
YHZ,EWR
PNH,VTE
SZX,WUH
NGB,ICN
PEK,LHW
CAN,SHA
WUH,LHW
UME,OSD
IST,GNY
FLL,TCB
MPH,MNL
CGH,CLV
ROC,ORD
GUM,TPE
OGG,LAX
PMO,LMP
PTY,LIR
PUS,BKK
MIA,SJU
YYZ,YXE
CKG,TSA
SMX,LAS
ATW,ATL
TSE,LED
PIE,HTS
NRT,PUS
LAX,DTW
OTP,BEY
STI,PTY
DYU,KJA
ADE,DXB
DRK,SJO
LAS,BOI
DSM,DTW
VER,VSA
BND,IFN
PEK,TXL
DAC,BKK
TKK,PNI
GRU,BEL
OMA,LAS
DMM,SHJ
YYJ,YVR
MEM,MSY
PSC,SEA
LYP,KHI
LGW,BGI
CVG,ORD
TNA,XMN
ACE,CGN
TUN,GAE
PMI,DSA
GHA,ORN
EIN,SAW
FRA,BOG
GDN,SVG
JED,RUH
HBE,KWI
GYE,SCY
PEK,YCU
TAO,WNZ
GSO,LGA
LHR,BLQ
YYZ,TLV
MSP,DEN
LIS,AMS
HKG,KHV
SIN,DIL
MAO,BAZ
CTS,YGJ
DME,HKT
FMO,GRO
LOS,LBV
LFW,CDG
IOM,BHD
TPE,ICN
PVD,MCO
HRB,NAY
CDG,AMM
YQT,YXL
YYZ,YOW
OTP,PRG
HRB,SJW
LNE,SON
HRE,VFA
TAS,KJA
HEL,VNO
CGR,GRU
HGH,CGO
NAY,BAV
KMG,TAO
ANC,BET
ADD,AXU
FCO,CPH
NRT,SIN
AHB,DXB
DXB,GYD
JED,KWI
KWL,HGH
TGD,LJU
GSP,EWR
GYD,DXB
SIN,MFM
JFK,GCM
TPE,CAN
KWL,NGB
PHX,JFK
AAX,POJ
PHX,SAN
BKK,MXP
CLT,MCI
OKC,IAH
CLT,CDG
DCA,DEN
ATL,ORD
KGL,KME
KBP,MUC
TGG,KUL
SHA,CGD
LYS,ETZ
AMS,MUC
LYG,HKG
ARN,HEL
TYN,FOC
IMP,SLZ
HET,HRB
SAH,HOD
SYD,MEL
CRL,SAW
RYG,BCN
EWR,SJU
TFN,BCN
FUK,HAN
BNS,CCS
ICN,YNJ
CLV,CGH
ABJ,ORY
ALB,ATL
PIK,AGP
IKS,YKS
IST,TSE
KOA,LAX
ILM,ATL
SBW,JHB
TMM,SMS
DTW,DAY
UDI,PLU
YUL,EWR
MKE,EWR
EWR,BNA
DCA,ILM
FLR,LCY
CTU,WUH
EWR,LAX
SHA,TYN
VIE,KLU
CNS,GOV
MIA,GIG
SLU,FDF
BGY,GDN
REN,SVO
MIR,LYS
JHB,KUL
BGY,CAG
URC,TSE
CLT,PUJ
MEM,MCO
FRA,MEX
CDG,HKG
HNL,SAN
NWI,JER
ATL,SLC
FLL,PVD
ATL,PIT
BKK,VTE
ZAD,BLL
KMG,PEK
BGO,VNO
BCN,RIX
AUH,FRA
NBO,NLA
YIO,YCY
PEK,TPE
GOA,CAG
GRU,FLN
MAN,HEL
IXU,DEL
MIA,BOG
KIX,PEK
DAY,PHL
RUH,JFK
MDE,SMR
FUK,KMQ
MJV,LBA
COO,NIM
HRB,TSN
VKO,FRA
TPE,FRA
SHV,DFW
MCO,MIA
TPA,CLT
HNL,PEK
GUA,DFW
MAN,CFU
XIY,SHA
YRB,YAB
RGN,CNX
PHL,SAV
YYZ,UVF
PLW,CGK
PEK,XMN
ARN,LHR
DEN,EWR
FNC,CGN
FAY,ATL
SJC,DEN
TFS,BRE
TXL,ZRH
LGA,STL
SYD,PER
WNZ,CKG
XMN,NNG
SZX,SHE
ZRH,IST
GOI,BLR
LCY,DOL
LYG,WUH
HRB,TNA
NBO,SHJ
MDE,MIA
PIT,DEN
PVG,CKG
GDL,PVR
SAP,EWR
ZUH,SWA
IAH,BJX
MHD,MED
AUH,KWI
IFN,KIH
JFK,FCO
LGA,CVG
LHR,MLA
ZUH,MXZ
FAO,EDI
ZTH,LGW
SVI,ACR
WUH,ZUH
HRG,MAN
AJA,GVA
PHL,MYR
BFD,CLE
DME,PES
KOI,LSI
CDG,MAN
CCS,MAR
SHA,NAY
WUX,SYX
PHL,LGA
KMG,CSX
ABI,DFW
OTP,IST
YYC,SFO
BWT,LST
HMO,GDL
LTN,TFS
GRU,BSB
BNE,MOV
OVB,SVO
BKK,TAO
PEK,NAO
BCN,PRG
LIS,VXE
ORD,YQB
YNY,PVG
XMN,CGK
FOC,XUZ
EIN,RAK
DFW,AMA
SBA,SFO
ZRH,BOS
BKK,CPH
LAX,YYZ
IOM,GLO
SEA,SFO
BOD,MRS
XMN,NNG
MEL,BNK
FRA,HND
TUN,SRX
RAI,BOS
DUS,TXL
YVR,AKL
SZB,USM
NCE,LYS
PMI,SOU
RHO,NYO
YNJ,PVG
WAW,LCA
JFK,GEO
JFK,AUA
NCL,AGP
RHO,DUS
BOG,DFW
NIM,ALG
HAN,SIN
CAK,MCO
AUS,LAX
YEG,DFW
FPO,EWR
GYE,MAD
DCA,BDL
TLV,ZRH
DME,NMA
AGP,BRU
DXB,HBE
CGQ,WUH
AHE,PPT
HFE,SHE
MNL,TUG
SCC,ANC
YBX,YAY
KUL,HAN
BCN,LCG
LEJ,FUE
MRU,RUN
FOC,SZX
XIY,TAO
ARN,HAD
JTR,VIE
GRU,SLZ
LGA,IAH
BJL,LPA
HER,LED
PUS,HAN
NDU,MPA
NRT,BKK
ANI,RSH
JNB,GRJ
PVG,SZX
SWA,YIW
ATL,CHO
WUH,CTU
ORF,JFK
MPM,VPY
JOG,CGK
CGK,CMB
PHL,ISP
SAT,ORD
JER,NWI
BCN,CIA
NKG,NNG
ORD,YUL
AOK,ATH
JFK,MSY
MXP,RAK
YVR,PVR
BRI,MUC
CPH,GOT
LZO,PEK
SHA,MFM
TPE,HKD
CDG,LHR
BRU,YYZ
GLA,AMS
AMS,JFK
CDG,VCE
BRU,ABJ
FOR,THE
WDH,MUB
VAW,VDS
ATL,DAY
LHR,HEL
TUK,DBA
KMG,KWL
SAW,ERC
SFO,SLC
OSL,LHR
CGO,XMN
MED,HTY
DPS,TIM
HAM,HER
PUY,CRL
RAK,LUX
LTN,FAO
ATW,AZA
DME,TLV
CBO,MNL
MUC,ORD
NRT,DEN
WMI,RYG
MAN,RZE
KRR,TLV
HAV,LIM
LUX,LGW
AMD,BOM
NAY,CAN
OKJ,HND
LCG,MAD
HOU,MCO
EWR,YQB
BHX,BJV
CUN,MSP
IBZ,MAN
LIS,ORK
SOF,SVO
BCN,ZAG
GRU,MAD
KKC,DMK
ATL,BTR
KGS,STR
PNH,SIN
CTU,LYG
ENH,WUH
DFW,YUL
MIA,SDF
UNN,DMK
TXL,VIE
FNT,ATL
PHX,ANC
SVO,GYD
SKG,MUC
MUC,LJU
CAN,KUL
BUF,MCO
ACY,RSW
CMB,BKK
SXM,JFK
CUN,JFK
NCL,TFS
PPG,HNL
RHO,MUC
PHL,SAV
ATL,LEX
BWN,CGK
SKZ,KHI
BQB,ALH
MAN,ATL
BOS,STL
ORY,DZA
MNL,DXB
TRI,CLT
MEX,SFO
SHA,HND
DEL,UDR
PLM,TKG
SZX,HKT
JED,ATZ
YUL,ATL
WLG,MEL
PVG,LAX
GRU,JFK
YYZ,LHE
BKK,HND
LGA,MDW
ATL,MSL
JZH,CTU
TPS,BGY
JDZ,CAN
YUL,YZV
FOC,RMQ
ORD,PVG
CFU,AMS
LHR,BSL
MAD,DUB
DCA,IND
DAL,MAF
MIA,SSA
SLC,CNY
MFR,LAX
JFK,CLE
PHX,BWI
WMI,PIK
TLS,MXP
IAH,DSM
NKG,PEK
TPE,PNH
BOM,GAU
HRB,TPE
RAK,MUC
CCU,DEL
OSL,AGP
BCN,BLQ
CUU,GDL
AMS,LHR
DFW,DSM
IAH,FLL
RUH,BAH
LIN,BDS
MIA,ATL
BOG,EJA
YNT,SJW
LHR,ORD
DFW,PBC
HRB,CJU
RHI,IMT
ASJ,HND
CAN,SHA
LAX,FAT
BRU,CAI
YVR,MUC
EXT,FAO
DEL,BLR
IST,DMM
LCA,SVO
DEN,LHR
VIE,ZAG
STG,SNP
GDL,PBC
YVO,YUY
NGO,TPE
LEI,STN
DEL,BOM
MSY,LAX
LLI,ADD
OVB,LBD
RAK,ORY
KWE,SZX
MAA,MCT
ICN,SFO
MAO,BSB
LHR,BOS
TAO,TYN
OGG,LNY
MXP,JFK
ATL,DEN
SOU,GCI
YYZ,LAX
SAN,OAK
DOM,BGI
BQK,ATL
SAH,RUH
HKG,MAA
PPS,MNL
JFK,TLV
TPE,YVR
BHM,MSP
AGP,CPH
RAK,NCE
NRT,DXB
MEX,LAP
KMJ,HND
MKE,DEN
RIX,HEL
SSA,REC
HNL,SFO
DME,OSS
GYN,UDI
PMI,ARN
LGW,LYS
TAS,IST
LCA,LED
MAO,CNF
TRV,DXB
KIV,DME
AMS,YYC
POS,MIA
ICN,SYD
GCI,JER
SAH,GXF
ZRH,GDN
UFA,LBD
HAM,KLU
WUX,SZX
PQC,SGN
PNH,BKK
TFN,MAD
NTE,ADB
HOU,MCI
MAN,PFO
KWI,FRA
LRR,DXB
BRU,MIR
KMG,KWE
CKG,KMG
YYJ,YEG
EWR,MUC
ABQ,LAS
HFE,LJG
NRT,SDJ
CNS,SYD
LAX,NAN
TXL,VNO
BOS,LAX
MUC,SKG
DEL,PNQ
CAN,YIW
SLC,VEL
HUH,BOB
NAY,JUZ
EWR,ORY
XIY,CZX
BVI,WNR
BET,ANC
RIC,ATL
CDG,CMN
CDG,IST
LHR,HAM
TIA,VRN
CGN,AYT
ATL,CMH
GYN,CNF
LYS,ORN
SOF,EIN
YYZ,BDA
BNA,LAX
HGH,SYX
ALC,RYG
UVF,CLT
SSH,KWI
BGW,ESB
XMN,WUS
RIC,BOS
LGW,NTE
BHY,CAN
CDG,NTE
XRY,CGN
YUL,GVA
NRN,BRI
FRA,SKG
MSP,YUL
JNB,APL
SIN,FCO
RAK,GVA
NKG,MIG
BRU,FCO
AER,TAS
LPL,RHO
VNO,BRU
ELP,LAX
LIM,SCL
FNA,ROB
ISE,IST
NRT,DUS
COK,KUL
SEA,ICN
YVR,PEK
CCU,IXB
BOS,BUF
YVR,YWL
ORY,AUR
AEX,ATL
MCO,BNA
BCN,NCL
KRL,URC
DCA,MEM
SHJ,KZN
FAI,SCC
KGS,TXL
TST,DMK
PHX,SEA
CGK,JOG
MLE,FRA
ORK,PMI
BFS,FAO
YMO,YTS
SCN,TXL
SYZ,THR
ICN,NRT
MCY,SYD
CAI,HMB
EMA,BHD
MRU,FRA
BRU,OUA
CPT,HDS
MYR,ORD
MEX,MIA
MCO,RDU
NOC,KUN
ORD,LNK
CSX,HRB
JNN,LLU
MGQ,NBO
TPE,LAX
CHS,IAD
KHN,NNG
BKK,UTH
HND,SHA
TKG,CGK
HKG,KHH
GRU,EWR
HRB,PEK
BCN,BIO
BCN,DTM
TRF,VNO
SKU,ATH
MSP,LNK
ORD,ABQ
BUD,LCA
BME,SYD
HGH,TSN
CDG,NCE
MIR,TUN
LIS,CCS
LEJ,HER
TRG,WLG
MAD,MEX
NUE,TXL
DFW,JAX
CAN,GYS
RAK,TUF
ONT,DEN
YUL,YTZ
RAK,SXB
DEN,BNA
AYT,HAJ
DKR,COO
SZX,BKK
FIH,NBO
BKK,HKG
LCG,BIO
BEG,FRA
KSJ,AOK
TJA,CBB
SIN,TRV
MSL,ATL
SAW,DNZ
BHY,PEK
STN,SDR
NRT,TAO
PEK,CPH
BGO,PMI
BHX,ACE
DFW,MZT
STL,CLE
LAZ,GNM
BNE,AKL
SIN,TRZ
PHX,SMF
AMS,PDX
YUL,BOS
SHA,WNZ
KTN,JNU
NGO,MNL
RIX,KIV
BKK,CAI
LLF,CSX
SYX,NGB
OME,KTS
PVR,ATL
