source_airport,destination_airport
MAA,SHJ
CAN,PUS
TLS,LHR
DYU,KJA
AKP,FAI
HKG,TAO
TBZ,BND
DOK,TLV
EBB,PAF
TXL,AMM
MRY,LAX
BNA,IAD
ZUH,WNZ
DLH,MSP
TIJ,PVR
LIM,CUZ
PMI,BRS
MBJ,MIA
DPS,LBJ
NGB,RMQ
CGO,CKG
HEH,RGN
LOS,ACC
DUS,CAG
TGG,KUL
TIP,LHR
KUL,CMB
TFN,SPC
BOM,BAH
SHE,LYA
FRA,CPH
MEX,CLQ
FRA,HOG
NAY,BFJ
LCA,AUH
MRS,ETZ
XIY,HET
DEN,DDC
SVQ,VLC
CLE,GSP
OUA,ABJ
DAR,NBO
HND,ITM
DLC,TAO
TUN,CAI
CMB,BAH
EWR,LHR
JED,ADD
BOG,UIB
PTY,SAL
FCO,AUH
ICN,ROR
ALG,MRS
REP,CAN
DXB,COK
DCA,ATL
CKG,CAN
CDG,YQB
ORD,SJU
DFW,SPI
LXA,CTU
EVN,SVX
BSB,SSA
BBN,MYY
KIV,BVA
BIO,BCN
LTN,ALC
SEN,PMI
DME,HTA
CVG,PHL
SFB,GFK
KRT,AUH
MAD,GVA
DCA,DTW
AUH,SYD
URC,TBS
VIE,ORD
SNU,YUL
FUE,TFS
DMK,WUH
MDW,PDX
GRR,DFW
MAN,TLV
DAY,ATL
AEP,CRD
SYD,CHC
DEN,MEM
BOD,AJA
COO,OUA
MEX,ZIH
MTY,PVR
PVG,HFE
LTN,AMS
OTP,MAD
SDJ,TPE
FLL,PHX
MGQ,JIB
DUB,PMI
XIY,TNA
RDU,PHL
DEL,IXR
DAL,SAT
KEM,HEL
BRE,DUB
MFU,LUN
SJP,GRU
SSA,VCP
BEY,CAI
NTE,VCE
PTY,MEX
OTP,AMS
DLC,PVG
PPT,AUQ
CAI,TIF
DFW,GUA
FLL,HPN
LOP,SIN
DYU,KRR
SJU,STX
GEG,LAX
PVH,MAO
DUB,ATL
DUS,OTP
AAE,IST
CTU,LJG
JFK,STI
BRU,DKR
LAX,STS
CMN,VIL
SKG,RHO
DKR,JNB
MYY,BKI
IAH,ATL
ATL,ABE
VCP,MGF
MFE,DFW
BIO,FUE
KBV,CNX
SAN,NRT
CJU,MWX
LYS,FLR
ATL,SJD
BDL,MDW
POA,XAP
FLL,BOS
JED,RUH
ATL,SDF
GRO,WRO
HET,SHA
MEL,LAX
OGG,PHX
WLG,ZQN
MED,JED
MYG,NAS
TUN,AMM
JNB,TET
MFM,WUX
SAV,LGA
BKK,CEI
WNZ,KMG
UNK,SMK
ORD,PVR
GRU,SLZ
MAB,BSB
DUS,CUR
FRA,VRN
LIN,BRU
WMI,BVA
MUC,ATH
DEL,SXR
XNA,ORD
MPM,TET
NKG,CKG
PVG,HAK
NRT,PDX
ONT,SJC
CUE,UIO
HAK,CGO
MLA,PRG
XIY,KMG
LAX,MIA
OTP,MUC
AGS,ATL
IAH,GDL
CMH,ORD
MUC,EBL
RDU,BDL
YVR,AMS
ATH,NTE
SHA,KMG
GLA,SXF
YZF,YYC
CAI,AMM
KUV,CJU
PIT,DEN
EMA,TFS
CKG,ZUH
NRT,FUK
UKB,OKA
SYD,DPS
XMN,SZX
CGK,JHB
CKG,XIY
KWI,DWC
DJE,BRU
CGO,CKG
PDX,SLC
HME,HRM
AMS,IST
VIE,CAI
BRU,NCE
LPA,CMN
SUB,BTH
LGG,AGA
SIN,CMB
MIA,TXL
DWC,AMM
CAN,DAX
QSF,ORY
JIB,MGQ
HRB,PEK
HRE,LUN
MYR,DTW
HME,ORN
BCN,JFK
NGB,KHN
CGH,SSA
CMB,TRZ
CDG,SOF
TYN,SHE
AGU,MTY
ADE,GXF
YXL,YRL
BIO,BRU
OMA,MDW
PTY,ASU
HFE,XMN
TLV,PRG
VLC,BIO
BGO,BCN
JAX,BOS
NAT,GRU
PEK,OVB
DOK,IST
HKG,NNG
FMM,PMI
MIG,SYX
VPS,IAH
AMS,NDR
MNL,ILO
EDI,LHR
JDZ,SZX
KRR,AER
CJU,KUV
YTZ,YUL
LIT,ORD
TBU,NAN
NRT,CMB
LCA,AUH
YVR,YYJ
CWB,LDB
PTY,JFK
HAM,WAW
BRS,MLA
BRE,STR
BMA,VXO
RGN,KMG
MCO,SFO
RUH,SAH
NBO,JIB
SKG,ATH
BKK,CDG
DUB,CIY
AYT,ZQW
CEB,ICN
DSM,LAS
BOY,ABJ
ABJ,BRU
CLT,CLE
MCI,DFW
OTP,BLQ
MRU,JNB
TLL,NCE
ITM,FKS
ADL,CBR
BLL,MAN
EWR,MHT
LTN,FUE
URC,CAN
NCL,MJV
CAI,ADD
VLN,MAR
TLV,LHR
HAU,ZAD
TUN,MRS
NUL,GAL
LCY,ABZ
JKG,HAD
GET,PER
LAX,PEK
YVR,YQR
HGH,JJN
MEL,HBA
PMO,LGW
MNL,SUG
DTW,FRA
DFW,BPT
SEA,RNO
NKG,XIY
KHH,HKG
DCA,ILM
MEX,PHX
SVX,OSS
DFW,HSV
KRR,DYU
MCI,MSY
PEK,DAX
SZZ,DUB
CSX,HJJ
LHW,HGH
PEN,SUB
CGN,PMO
TAO,KIX
JOG,SUB
CTU,FRA
SFO,LAX
SEA,PHX
SMF,SEA
YLW,YVR
LPQ,VTE
DIB,DMU
BNE,NTL
MRE,WIL
FRA,JED
MXP,GYD
CLJ,VIE
NRT,PUS
PEG,TPS
CGO,NKG
JFK,BQN
PVG,HET
ADL,MEL
HUU,LIM
FCO,DXB
BPN,BEJ
JNB,FBM
MIA,SDQ
RSW,CLT
UPG,SOQ
DXB,AMM
KLO,KUL
EGO,DME
HGH,CNX
AMQ,SUB
LAX,PIT
CKG,NKG
OPO,TUF
SAW,SXF
BSL,HAM
IBE,BOG
CTU,DSN
KWL,LHW
ATL,DFW
OPO,FCO
CDG,EXT
SJO,DRK
YQT,YWG
MEM,DFW
BOM,AMD
TFN,BCN
ORD,TUL
LED,IST
LPL,LIS
CAN,HGH
JAX,CVG
OMA,DEN
ATL,SJU
LBV,COO
FUE,LPL
JED,ALG
HRB,NGB
PHX,ATL
ABQ,PDX
MEL,LAX
FRA,CDG
MEX,MTY
KUL,BKK
ACY,MYR
TAO,SHA
CJS,MEX
SAN,LAS
ORD,IND
AMS,FRA
PLW,UPG
DTW,BGR
LBJ,ENE
JED,FCO
VCP,CWB
DFW,YYZ
LHR,JFK
BRD,INL
SIN,KTM
REL,AEP
DFW,LAX
CJU,PEK
MUC,ORK
MEL,ADL
MUA,GZO
MFM,PVG
OKC,SLC
CTS,HND
BPN,JOG
CKG,XIC
BAH,KWI
OIT,HND
CVG,CDG
BIO,DUS
LHR,RTM
TLV,MRV
ATL,SYR
TLV,CPH
PLS,MIA
PDX,EWR
AUS,DEN
INL,MSP
MEX,HUX
EIS,SXM
CGK,BPN
BRU,ALG
PHX,IAH
DEL,ADD
MSL,ATL
MIA,CDG
NCL,GRO
LJG,CSX
SDN,OSL
FUE,TXL
ROA,PHL
LIL,DJE
PMW,BSB
YRT,YFB
BCN,EWR
VIE,GYD
CLY,CGN
ORD,AMM
CUZ,PEM
SFO,SEA
SJW,HGH
YGP,YQB
CSX,SHA
PDP,ROS
BGY,OTP
DME,HEL
OVB,KHV
SOF,CRL
IAH,AMS
RUH,CAN
SSA,CGH
TLV,FCO
YYZ,DFW
GRU,MXP
SXM,STT
LUK,MDW
SMF,DEN
AGP,LPL
YUL,POP
LIN,ARN
TYN,PEK
GOH,UAK
ORY,CWL
CGN,VIE
THR,AWZ
IXA,CCU
GRX,PMI
PKY,CGK
OPO,BGY
IST,ICN
PMI,STR
AMS,YVR
STN,BIO
IND,ATL
POZ,LPL
PFO,SOF
ISB,IST
KZN,EGO
CSX,NKG
JAX,FLL
FUE,ZQW
ICN,JFK
XIY,XMN
IKA,ESB
IAH,DME
OPO,BCN
SJO,MEX
AMM,MUC
BLQ,FRA
NYO,BGY
ESB,VIE
JOG,BDO
LUX,LCY
SAH,JED
NKG,XIY
RIX,ARN
LUV,AMQ
PER,DCN
ATL,SNA
SCL,ZOS
XMN,PVG
MCT,BEY
TAO,HFE
PBI,EWR
NCE,DJE
CTA,HAM
SAW,DLM
RYG,CFU
NCL,IBZ
DVO,CGY
YNB,CAI
CMN,LHR
BOG,PUJ
RIX,TAS
AQP,TCQ
DKR,COO
RNO,DEN
NGB,WUH
MDL,HEH
BRU,HAM
KOJ,ITM
EWR,MSY
AKF,BEN
LOS,ACC
MLA,BLL
CTU,KRL
CHQ,ATH
SYX,SZX
IST,VNO
SZX,SIN
BOS,SXM
FLL,ATL
ATH,MAD
ATL,DHN
DAC,HKG
AYT,SZG
STN,PFO
LWS,BOI
BEY,BGW
OTP,GVA
EVN,VKO
BCN,MAH
HAJ,RHO
TAO,HRB
HTI,CNS
EIN,GRO
IPN,GRU
CHS,PHL
GDL,PHX
LET,BOG
MIA,CCS
PEK,SYD
ORD,MIA
FPO,CLT
LCG,MAD
SRZ,LPB
PHL,BGM
HNH,JNU
JED,HBE
BOO,TRD
STR,KGS
ATL,HSV
MAN,SSH
CMB,BOM
ETR,UIO
LHR,PHL
EWR,DSM
JFK,RIC
LRM,FCO
WNZ,SJW
WUX,WUH
FRA,SOF
ALG,LIL
BNE,CNS
MDC,UPG
LGW,ORK
OSL,HOV
DCA,MEM
NRT,OKA
SYD,HBA
PMI,NUE
BRE,LPA
CMH,PHX
OSS,URC
PUQ,PMC
HNL,MEL
KSM,ANC
FAI,SEA
DBV,ARN
ATL,LAN
ZRH,NAP
SIN,CAN
SVX,KZN
ORD,LIT
PVG,XIY
MAD,CAG
VLI,IPA
WAW,GLA
PVD,PHL
CCF,BOH
DLY,IPA
MDZ,COR
ADD,LLW
SVO,OSL
CLT,MHT
CAI,DMM
PNP,LAE
MUC,OSL
CAN,KHN
SJW,HGH
CLT,PIT
ORD,CUN
MXP,AUH
GBB,DME
MDZ,NQN
MXP,FCO
OAX,TIJ
DLU,CTU
SXM,JFK
ANU,YYZ
ORD,HKG
CDR,DEN
CCF,BLL
SEA,MSP
FKB,DME
DUB,PMI
JDZ,FOC
PSP,LAX
ORY,SVQ
CDB,NLG
ROV,SKG
TPE,WNZ
DTW,SYR
SHA,CGD
BOM,LHR
ORD,ORF
SFB,MIA
REC,GIG
HAM,VRN
BRU,BLQ
MAN,PRG
WUH,XMN
MAD,UIO
PVR,LAX
CTU,YNT
PHL,MDT
ATL,DUS
WNZ,HKG
XMH,RGI
TFN,MAD
SXB,STN
BRU,FCO
LTN,ACE
KRR,LBD
SWA,CSX
TUN,CMN
YIW,ZUH
MCT,SLL
KEP,KTM
LBA,TFS
PVR,YYC
WUA,XIY
CMB,DMM
MKQ,DJJ
DCA,CHS
LIM,MIA
TSN,SZX
FUE,VIE
TGO,HET
YYZ,SFO
GOA,BCN
BKK,ZRH
ADZ,PVA
LRH,OPO
BCN,HAM
MAN,OSL
SVO,TAS
BRU,TFS
BSB,MIA
LGA,MSY
SJU,SBH
SHE,TAO
CGR,BSB
TYS,PIE
CPE,MEX
TGU,PEU
ICN,CJU
GDN,WRO
SFO,YYZ
FRA,KTW
LGW,LIS
GRU,AGT
JED,MAN
DEL,IXU
UTN,CPT
CUR,MIA
SJU,JAX
CGK,JOG
MRV,SVO
LCA,GLA
FON,SJO
GYD,DME
MEM,ATL
MSP,FAR
PHL,DEN
MIA,BAQ
NGB,KWL
LTN,WRO
AMM,LOS
GRU,LAD
PHL,BHM
FRA,ZRH
ORD,MSN
RIX,TKU
LIM,COR
FOR,SLZ
HKG,MXZ
SVO,PMO
MGA,GUA
MIA,RTB
LAS,LAX
IFN,KWI
HFE,XMN
ARN,EVG
SXM,SAB
WAW,BUD
NGS,ITM
TAS,SVO
CCS,GRU
YVR,HKG
VIE,CPH
CKG,TAO
STL,MSP
SOQ,MKW
MSQ,VNO
OSL,MAN
BUD,ORY
MSY,LAX
SIN,KUA
TLS,TUN
TXL,SCN
ELP,LAS
CRL,SUF
YNC,YKU
ATL,AGS
ORD,SYR
LGW,LEI
CMB,SIN
EIN,TPS
BOO,SSJ
NOJ,DME
BLA,VLN
OSL,MUC
ADB,ESB
YER,YXL
ORD,ATL
MTY,LAS
LIS,FRA
BEY,AMM
TAS,IST
USU,MNL
DFW,BWI
DCA,BOS
CKG,LHW
BNI,LOS
BET,KWT
TNA,HRB
CGO,CJU
IXJ,DEL
GYD,PEK
PPT,RVV
CPH,BCN
BND,TBZ
PDX,OAK
KWI,LHR
DUB,MJV
KAO,HEL
MCO,YQM
CPH,BLQ
SIN,BDO
SEA,MIA
AGA,MAN
AVL,PGD
HAK,SZX
GYE,UIO
PNH,SGN
NCE,ARN
FLL,CLT
BKK,CNX
RUH,ATZ
MMX,GDN
YZR,YYZ
DUS,AYT
EIN,FEZ
RAI,BVC
ORN,LIL
ARN,LHR
UAK,JJU
FCO,ORD
JAI,DEL
XIY,PEK
ADB,LUX
MSY,MKE
MAN,RHO
MAD,MIA
TOS,LYR
BGO,FAE
IXB,DEL
HER,TLL
BEL,PBM
VIE,IAD
WAW,RIX
LYS,CDG
NKC,OUZ
NKG,DYG
ICN,JFK
AKL,NRT
SFG,PTP
VLC,MAH
HEL,LHR
MAD,LAX
AYT,RLG
TFS,BOD
TRV,DMM
AEP,UAQ
PEG,CRL
NVI,DME
LAX,EWR
ALC,EDI
ALA,KZN
IXJ,DEL
BOM,UDR
CKG,INC
NBO,MGQ
YQB,YKL
CDG,LYS
ATL,DFW
CTA,LGW
PDG,KUL
CBR,SYD
MSY,EWR
PFO,DME
CAN,XIY
BMI,ORD
HRB,YNT
LPA,BRS
BWI,PBI
SZX,DAX
YZV,YQB
SYX,CKG
IKT,MJZ
AMS,SOU
LHW,URC
ADD,DLA
JNB,VFA
COO,CDG
MSP,DFW
LGA,BUF
VLC,CDG
STL,OKC
BKO,CMN
HRB,CGO
TXL,NUE
SJC,ATL
LYI,NAY
ZAD,HHN
AGP,OVD
BRN,BCN
LYS,IST
SAN,STL
IST,BSL
OUA,BOY
TPE,NKG
CLJ,OTP
ZRH,LED
DXB,ASB
IAH,ATL
EWR,BQN
EDI,BHX
KIX,PUS
SEA,HNL
ADA,EBL
CTU,PEK
SLC,SAT
CEK,PRG
HAK,PEK
KMG,XIY
NAY,XIL
GDL,CUN
SHJ,ROV
KTN,SEA
CGB,BSB
NKG,KWE
NNG,PEK
SYX,KMG
ACI,SOU
FTE,USH
LHR,BHD
DCA,AGS
SVG,FAE
AMS,BLQ
NCL,ACE
MUC,POZ
LAX,OKC
HKG,DAD
CPT,JNB
BOG,LET
XMN,WUX
CTU,XIY
FKB,OPO
SJD,ATL
CCS,PZO
URC,CGO
LED,KZN
HKD,KIX
KWE,SHA
PMI,ZRH
KMG,HGH
ADE,AHB
MXP,LGW
HPH,SGN
YKS,PYJ
GGT,FLL
CDG,ABJ
CCU,JAI
YWG,YEG
NCL,DUS
FDF,CDG
COK,BLR
NTE,AGP
JIB,DXB
CAI,CPH
CTA,FLR
XNN,XIY
OPO,MUC
SEA,LHR
PUJ,NTE
KBP,DNK
KRR,VIE
SUB,BDO
HAM,MUC
JPA,GIG
TRV,SIN
YIH,SZX
BZV,COO
ADD,MPM
BOI,ORD
ADD,DXB
SWA,KWE
BBK,JNB
WNZ,PEK
MAD,ALC
MCO,AUS
FUG,TSN
PEK,ZHY
AYT,BLL
SIN,ICN
YYZ,MEX
STN,HAJ
MRV,TAS
LHR,LAX
SZG,CLY
ATL,IAD
LJG,HKG
GLA,BRS
SEA,DEN
SFO,ORD
OSL,HEL
ACE,BVA
URC,YIN
VII,BMV
BOS,YHZ
OOL,NRT
JDH,DEL
GOA,CDG
SHJ,NBO
LAX,SJC
NCE,LGW
LGW,BGO
AER,LED
MAD,DFW
VKO,ESB
WLG,MEL
YUX,YFB
FUE,SZG
LOS,ACC
PEK,URC
AYT,LUX
SGN,HKG
USK,ARH
HKT,KUL
TKG,CGK
ORD,STT
HNL,PPG
IQQ,ARI
VIE,NCE
PIK,AGP
TNA,XMN
ZKE,YAT
DFW,ORD
YQD,YWG
BSL,AGP
DUB,PSA
POS,GND
RIX,DUS
GUW,IST
MDW,OMA
MVT,PPT
YYZ,MDT
BCN,BOD
TER,GRW
CAN,TEN
PVG,KMQ
AUS,ORD
HER,RHO
ATL,TRI
IND,CUN
JFK,MSY
NSI,CDG
OTP,DUB
NDG,TAO
KHH,SZX
PEW,ISB
FRA,VIE
MEX,PXM
STN,LYS
FLL,PHX
OOL,SYD
DFW,MCI
MEX,OAX
NRT,FUK
AGP,CDG
IAH,SAL
MAH,BCN
MTY,IAH
PAP,JFK
BHE,AKL
KNS,BWT
LGW,CHQ
RAO,CWB
DEN,LBF
AMS,SIN
NAY,LYG
SVX,OVB
FWA,PGD
SOC,KUL
HAK,KMG
SZG,FRA
CAG,STN
STR,OLB
BCN,EAS
CLT,SFO
NCL,AMS
GDL,CJS
TLV,FRA
GRZ,STR
NBO,IST
AMS,ORD
ALC,MAN
BOM,ADE
JFK,FRA
OPO,MXP
JED,ADE
LIS,BIO
CMN,FCO
NGB,KWL
ATL,SJD
YIC,PEK
HAM,VIE
CUN,LAX
AVL,PIE
VLD,ATL
ACE,LTN
BLQ,BVA
XMN,WUH
ATL,DFW
AMS,BIO
MRU,KUL
BKK,HKT
CIF,NAY
HGH,KWL
KHI,JED
SDQ,SJU
CLO,BOG
TXL,DBV
MCO,CVG
BIO,ACE
ORD,CRW
ORY,ABJ
CLT,FRA
JNB,KGL
ICN,TLV
LAX,DFW
LHR,LOS
ATL,LHR
MEX,IAH
SHJ,DEA
CGO,HRB
PSC,PDX
LNS,IAD
LAE,MAS
KLO,MNL
AMM,MCT
DEL,CJB
IAD,DAY
GOT,LHR
JRO,DAR
FUK,BKK
HLA,DUR
CSX,NGB
DGO,MEX
MIA,PUJ
ICN,KLO
GSO,ATL
MGQ,HGA
CNS,SYD
SAL,SFO
LZO,PEK
LCA,LHR
GYD,LED
MGA,MIA
COS,ATL
LEX,DFW
SEA,SFO
PMI,BOH
FRA,TPE
FOC,CTU
PHX,SAT
MUC,ATH
ISA,TSV
PNQ,CCU
SAW,DXB
IAH,LFT
DFW,GGG
KWI,DMM
BNA,ORD
PTY,EWR
DUS,VIE
HRB,WUH
RHO,GLA
SJC,OGG
KMG,TSN
KWI,RUH
HFE,KWE
MIA,ASU
PMI,CGN
HKG,BKK
SCO,CIT
HTY,RUH
SOY,KOI
POA,SRA
DFW,YYZ
FNA,ACC
OVB,BTK
DME,UUS
FPO,FLL
GVA,KBP
ATL,MCO
XIY,SZX
PVG,CTS
SIN,DPS
PER,MEL
ATH,LYS
BRE,AMS
CEB,DGT
HKG,CTU
KWI,MHD
TPE,CAN
AEX,ATL
TLV,TBS
RSW,ACY
TRC,MEX
DMK,DPS
SJW,CAN
CVG,RIC
BLQ,KRK
DTM,BEG
SFO,MIA
SXF,TLV
SJC,LAX
CLE,MSY
BRE,FUE
BKO,COO
OVB,TJM
FCO,RZE
JFK,MCO
NRT,VVO
YYZ,PHL
POM,LAE
PIR,HON
BNA,YYZ
NRN,BGY
LJG,CTU
CDG,TLV
YQB,YZV
PRG,BRU
FUE,MAN
IAG,SFB
SZX,CTU
CVG,RDU
CGH,NVT
ZAG,VIE
MUC,SUF
YYT,YYR
ONT,DEN
GVA,SPU
SYX,TNA
AMS,FUE
TLS,AJA
DCA,YUL
URJ,SVX
XMN,XIY
SDQ,SXM
ACV,SFO
AUH,CTU
JFK,MXP
MUC,LIS
SHE,LYI
FNT,BWI
SHA,TAO
TYN,DLC
CLT,SLC
JHB,KUL
DAC,KWI
WUX,DLC
KUL,PEW
SFO,ATL
BKK,MFM
KUL,NGO
LBV,DLA
IBZ,DUB
IST,NIM
NCE,LGW
KMG,BFJ
DME,VIE
TIV,DME
REP,LPQ
DFW,SMF
MLE,CAN
NRT,LAX
KWI,HBE
CAN,HAN
SAT,ATL
RDU,FLL
YOW,YYC
SKG,HAJ
IKT,ULK
OTZ,WTK
JFK,PVG
TXL,BIO
PRG,OTP
HAM,AYT
TRF,AGP
MIA,PLS
ARN,TXL
BGM,IAD
STN,VST
WUH,KWE
STN,PMF
ORK,GLA
NSI,BRU
PBI,ATL
LYS,MIR
MXH,POM
CTU,NGB
FLL,BDL
PVG,TPE
SHA,NNG
URC,XIY
ATH,IEV
MCG,ANC
WAW,MSQ
OMA,ORD
MEX,REX
CDG,ABJ
KUL,AMD
CCS,PTY
NAS,FLL
SAW,ADA
YPN,YGV
SYD,ASP
DMM,DXB
HMO,CUU
CTU,HGH
SUG,MNL
SXF,DLM
SFO,PHL
YBK,YCS
FCO,CPH
LGW,LCA
FRA,MRS
JFK,MSY
BSB,SLZ
GAL,RBY
HEL,WAW
DUS,NAP
LSI,KOI
INC,WUH
JED,CMB
TPS,MST
LHR,EDI
AMS,SXM
CCU,DEL
ATL,OKC
KMG,CSX
MNL,MPH
TPE,PVG
KMG,WNZ
MOL,CPH
SWF,MCO
FCO,ATH
TJM,SLY
NTE,DUS
DMM,JED
TDD,LPB
DAC,DEL
BOG,FLL
IBZ,PAD
ORD,GDL
OIT,NGO
HND,CTS
DYG,TPE
CAJ,PZO
TFS,VLC
BAV,NAY
AGP,CWL
LYH,CLT
AYT,OSL
LAX,PVR
VOG,EVN
TLV,LHR
MDW,BNA
GLA,CDG
JER,LBA
CGN,ARN
KHV,HRB
BOD,YUL
DRW,MNG
HHN,LIS
GYE,LIM
BEG,BUD
ICT,MSP
VTE,PKZ
MAD,CLO
ADF,ESB
LHW,YZY
AYT,HAM
PBI,JFK
ABE,PHL
XIY,LHW
FOC,JDZ
JNB,CPT
LGA,MYR
BDB,BNE
PLN,DTW
LGW,PMO
CEK,DME
MKE,CUN
VIE,ESB
TYN,LHW
CNJ,BNE
AMS,OPO
CDG,EDI
ALG,BCN
MUC,DEL
OHE,HRB
DFW,MSP
KJA,MJZ
PMI,ALC
SZX,YTY
CDG,IST
SHP,SJW
YYZ,MBJ
IAH,SHV
BHX,TFS
BWI,CVG
FUK,DLC
KLO,ICN
SIN,SOC
LHR,PSA
TRV,AUH
LPA,NRN
HKG,SFO
SWA,YIW
SIN,CNX
CNX,BKK
HAV,HOG
LAS,YQR
LGA,BNA
OAK,SEA
DRS,FRA
LHR,GVA
CNX,HGH
IST,VAN
TFS,OSL
CGN,IBZ
VRN,MAN
CPT,ELS
BKK,OSL
GRU,UDI
HHN,SDR
NBX,KNG
CPH,RIX
YCU,KMG
BLQ,TIA
GSO,CLT
NTL,SYD
DUB,LEI
WNZ,TAO
KMG,PEK
SDQ,PTY
PHL,LHR
JED,CCJ
HAH,NBO
GVA,LGW
CBR,ADL
ATL,CRW
LGW,SVQ
WTK,KVL
MYJ,PVG
BIO,STN
SXF,GLA
YKQ,ZEM
ALG,CAI
GLF,SJO
PNS,ATL
BNK,SYD
ORD,YYC
KWE,WUH
GES,MNL
STL,SAT
TFS,FRA
CVM,MEX
SLC,PHX
PMI,LYS
BEG,PRG
LHE,DEL
IXB,BKK
CTU,NRT
YUL,YHZ
DOK,SHJ
ORD,MSP
SVO,PSA
SJU,JFK
TNA,LHW
MKE,MCO
POM,SYD
LTN,ACE
CDG,RNS
APW,NAN
AYT,GRZ
SDQ,MCO
DLM,LTN
CMH,ATL
MEX,DFW
DNK,VIE
CDG,EZE
MIA,AUA
VQS,SJU
HKG,KTM
UVF,MIA
ZRH,CPH
PER,KNX
LGK,KUL
LGW,RAK
OMA,MCO
IKA,ARN
BOG,IAD
URY,RUH
AOI,AHO
PVG,HRB
PEK,SHE
HNL,PHX
LHR,GYD
DEN,MSP
MVD,MIA
NKG,CGQ
CGB,OAL
JFK,BOS
MPL,DUS
BIO,TXL
DME,GDX
DUB,BOJ
MAN,AGA
CLT,SAV
OLB,MUC
BLQ,AMS
SIN,JOG
BEN,MLA
HKT,BKK
SZX,TPE
DLC,JNG
VOG,LED
HKG,INC
FOC,TNA
ZRH,JER
FLR,CTA
CAN,KMG
EZE,MVD
KGL,EBB
ALA,SGN
LEJ,FUE
TSN,XNN
BRI,GOA
MAD,BKK
ARN,BEG
BET,KWN
ATH,BEG
LPA,PRG
SEA,PHX
HSV,ATL
SAN,SJC
TAE,CJU
BOS,FRA
LIG,SOU
KGL,JNB
ROB,FNA
MAD,OPO
PVG,XMN
ALA,URC
DEN,LHR
IST,PEK
DAD,HAN
DUS,TRN
KHG,URC
SZX,CTU
SZX,LLF
MIA,MDE
TXL,HEL
KHH,MFM
MME,AMS
XIY,GOQ
DEN,KEF
RBA,MAD
HGH,DLC
WUH,DMK
LBB,DAL
ALA,TSE
GRO,IBZ
CCU,SIN
GOA,CAG
DKR,ABJ
SXM,CUR
TJU,DME
PIT,MDW
HGR,IAD
BKK,HAN
ATL,FWA
FOR,NAT
VIE,KRK
CEI,BKK
ZSA,PLS
WAW,CDG
JED,AMM
UET,LHE
CCJ,JED
PVG,TAO
SGN,MNL
DKR,DLA
LGA,YUL
SIN,NRT
CIA,OPO
PTY,CLO
KMJ,ICN
EGN,KRT
SLA,AEP
MGA,SJO
XIY,WUX
ROA,LGA
AXA,SXM
NAG,CCU
TFS,NRN
FUE,EMA
XKS,YTL
DTW,YUL
AUH,MXP
CLT,CHO
LAX,PEK
PSA,LBC
BOG,CTG
FIH,DLA
SAW,VIE
NKG,INC
SFO,OKC
PIK,IBZ
DFW,MEM
LDY,PIK
HRB,CAN
MMH,LAX
BGY,TPS
HNL,SEA
PHL,TLV
BTS,PRG
LGB,BOS
GIG,JPA
GJA,LCE
YLW,YQF
AGP,ORK
ALA,IST
GVA,AMS
HTS,SFB
SHJ,JAI
CZX,XIY
BSB,POA
RYG,ALC
ATL,SRQ
ORY,NAP
PEK,YCU
PEK,NKG
JER,CWL
SVO,DRS
DJJ,CGK
YYZ,DUB
BOG,LPB
GLA,LGW
CPH,MXP
MTY,LAP
AKL,BKK
ZAD,FRA
GIG,GRU
LIN,FCO
CFU,ATH
NOS,DZA
MSP,BMI
MUC,CTA
OKC,IAD
ATL,IAH
LXA,CKG
PUJ,BWI
GOP,DEL
CNX,PEK
BLL,AGP
KBP,PRG
GUA,MIA
XIY,YNT
IAD,DUB
BGY,VNO
LHR,IAH
HKG,CSX
NTE,MIR
YUL,HOG
GRU,DFW
BWI,ROC
CAN,DPS
TSN,MWX
MOC,CNF
FRA,LIN
KOA,LAX
SZX,SIN
CPH,LIN
NCE,OSL
TPE,MNL
LIN,OTP
PVG,CGQ
KEF,YEG
HRE,NBO
SJU,DOM
AUH,MCT
TFN,AGP
LGW,DUB
SLC,GDL
RMQ,OKA
MSQ,IKA
AUH,BAH
SDU,VCP
CGN,PRG
OIM,HND
IKA,SVO
HHN,BRI
CUN,FCO
VER,TAM
BOG,PTY
TXL,BRU
LYS,TLS
DEN,DTW
DFW,SJC
DIG,CTU
YXU,YYC
BGO,TOS
YYZ,LIM
RTM,PRG
BND,DXB
SJP,VCP
COO,DKR
NRT,SDJ
DEL,IDR
LGW,HAM
BLL,OSL
DLC,KIX
ISA,TSV
FCO,YYZ
MUC,HEL
VNO,AES
JFK,BCN
IND,ATL
YYR,YRG
FLL,TCB
ARN,ALC
GRU,BOG
PHL,CAE
PVR,PHX
MTY,CJS
JED,PZU
HOU,MDW
PER,DRW
YKA,YXS
SYX,YTY
PYJ,YKS
EDI,LYS
TPE,HKD
LHR,BOS
ORD,LAN
GOI,DEL
DTW,DEN
KIN,JFK
SJW,SHP
PHL,BUF
KIX,SGN
VNO,RYG
SAN,BOI
MUC,ARN
KWI,ADD
TFS,HAM
MFM,CGO
VCP,POA
ZRH,VLC
PNR,LBV
RUH,DXB
XMN,TAO
CPT,HDS
MCI,CUN
ZAG,SVO
ESB,FRA
TBS,MSQ
ASF,DME
WUH,BAV
LCA,BEY
PHX,IND
JER,DUS
HGH,SJW
