source_airport,destination_airport
JZH,CKG
XMN,KMG
CAH,SGN
HND,NGS
YYZ,SAN
KRR,MUC
PMI,LCY
FLN,CGH
CTU,HKG
OVD,AGP
HRB,CIF
HAK,CAN
SMF,CLT
ATL,AUS
INC,CGO
AMA,DEN
GTO,MDC
ORD,JFK
IST,ZRH
LHR,SEA
AMS,DTW
BGO,SXF
LFW,BRU
MEL,BME
URC,XIY
GIG,CWB
GYD,BUD
YYZ,ATL
SAT,ATL
HRE,LUN
TLV,BCN
BKS,CGK
DCA,CVG
MUC,HER
SHJ,UFA
TAS,KUF
MAN,HEL
SHA,XMN
SVX,LBD
TGM,OTP
PBO,PER
BKK,BOM
FCO,IST
LPA,NUE
DME,SKD
LPQ,BKK
MIA,EYW
GYD,SAW
COS,LAS
TGZ,MEX
CPH,BRE
PVG,NGO
NAN,RTA
ORD,MSY
LIR,LAX
XNN,URC
WUH,CGQ
MUC,TFS
OVS,NYM
PEK,CHG
TRF,AMS
CUL,HMO
LAS,DTW
AUA,FLL
HAN,PNH
YYZ,AUH
KVK,DME
KIN,FLL
LIN,AHO
MCT,AUH
LOP,SIN
YYZ,LIS
PNQ,AMD
TRV,SIN
DPS,BNE
GLA,CUN
HHN,CIA
SAW,TBS
LED,DME
BRS,KUN
BTH,NTX
UDI,UBA
SLZ,BSB
ZRH,GRZ
YUL,MRS
NRT,CTS
DEL,PVG
AMA,DFW
TLL,LED
SZG,DUS
CTS,BKK
KIV,LED
DUS,AMS
BJZ,BCN
FCO,DXB
TAO,FOC
CMA,XTG
TYN,CSX
LGA,DTW
GMP,PEK
SBW,BTU
NTE,TXL
SAP,JFK
SYD,AUH
SCL,LIM
BSL,BCN
BKK,FCO
ATL,SLC
MAD,RJL
TPE,SJW
SAT,CLT
TXL,FCO
DCA,BOS
ATH,BUD
SOU,EGC
ZRH,BCN
YZV,YWK
AJA,TLS
CSX,TYN
SVO,PMO
BFS,ACE
OKA,YGJ
SVQ,TFS
BCN,MXP
HKG,WUX
ORD,RDU
YFH,YLH
RGN,MDL
BDQ,DEL
TAO,HET
LPA,AMS
IAD,CDG
CAW,SDU
BOM,VTZ
AMS,AAL
TLL,ARN
YNT,NKG
SHJ,KWI
XMN,PVG
JGA,BOM
TXL,VIE
LCY,AMS
ELU,ALG
PUJ,STL
DSN,NAY
FCO,ORD
PTY,MIA
PEK,TGO
CDG,MXP
CVG,BDL
SMF,LAS
DME,KHV
LGW,VRN
FLL,DCA
LOS,CAI
JFK,CDG
NRT,ICN
HSV,DCA
AGP,VIE
SEA,NRT
VIL,LPA
SSH,LGW
MAN,GRO
YNB,DMM
TSN,XMN
LDB,GRU
MZR,KBL
CDG,SGN
ACE,ZRH
SIN,CEB
LIN,OTP
CDG,NIM
DME,UGC
MNL,CYP
DCA,RDU
LAD,FRA
DBV,HAJ
MCI,ATL
JFK,SAN
AUH,AMD
CAN,PVG
ATL,ILM
DTW,DEN
NNG,XMN
DME,PUY
GLA,SOU
XMN,PEK
DTW,BWI
AMS,LOS
CDG,CMB
NGO,MYJ
DME,KGD
VLC,ZRH
XMN,SHE
CUN,MAD
PVG,FRA
TLS,RAK
GGT,NAS
TPA,LAX
CPT,WDH
YVQ,YGH
BPN,UPG
ALA,KOV
LHR,YYC
YHZ,YYT
SHA,KHN
BSL,FRA
PVG,CAN
EVN,CDG
CWL,LCA
SVO,RHO
VIE,VOL
ADD,MBA
SFO,DXB
SJW,HRB
LZO,PVG
ORY,AGP
EWR,DEN
CAN,KHN
PEE,PRG
CDG,PUJ
DFW,TUS
SYX,CKG
STN,TLN
LIM,AYP
HRB,TYN
JOG,CGK
YVR,PHX
CJB,MAA
FCO,CCS
DUS,DJE
BNE,DPS
DKR,OXB
ZAD,FKB
ORD,FNT
NTE,MAD
YYZ,KIN
WUH,XNN
PHE,BME
DUS,HER
KUL,PEN
BGY,CMN
BRA,BSB
SVQ,AMS
DRS,PMI
ISB,KHI
NRT,MFM
GVA,MAD
KUL,PLM
LHR,SOF
BWI,IND
YYZ,TPE
KHN,ZUH
SYD,LDH
FCO,OTP
IND,LAS
BOS,SEA
BEN,AMM
FLL,BWI
PHL,IPT
DUB,ALC
BNE,MEL
CXB,DAC
YVR,YYZ
GPI,CLO
OSL,LHR
LUN,HRE
TSN,WUH
LYP,KHI
OIT,NGO
SWA,SHA
BET,KWT
JFK,NAS
TNR,BKK
SAT,TPA
BOS,LAX
BCN,AMM
EIN,ACE
TRF,PSA
YVR,YUL
VCP,THE
NBO,BRU
YYC,YXS
SNA,ATL
MCT,IXE
PHL,SLC
KIX,MFM
BWI,PHX
GDL,MTY
BEG,AMS
GCM,EWR
PPP,BNE
TNA,HET
DME,TIV
PSA,NCL
FDF,SLU
DUD,AKL
AMS,ASR
XMN,TAO
CTS,AXT
BRE,ALC
LAS,PDX
DFW,GUA
BOS,YTZ
MAD,CTA
MRS,VLC
NKG,SZX
LCA,OSL
DFW,BOG
OUA,IST
CKG,HFE
GUW,IST
AMS,LBA
YXS,YVR
MDW,TTN
DXB,KIX
YCG,YVR
BCN,ORN
SSJ,BNN
MDW,OMA
HNL,YVR
CMH,ATL
XMN,CAN
RUH,PEW
SUB,SIN
KUL,ADL
YUL,LYS
COR,GRU
MAA,TRV
ART,PHL
DEL,MAA
PHL,BOS
DEN,CAK
BHM,DFW
PEN,KCH
JED,HAS
PHX,MSY
VLC,TFS
IBZ,BLQ
DFW,RSW
ORY,ABJ
PRG,ATH
HBA,BNE
BHX,FAO
DFW,ORF
WUX,TPE
CGN,PMI
TLL,GRO
DAL,MCI
XNN,XIY
CLT,CVG
PUF,ORY
BOG,MCO
JFK,MDE
CDG,SCQ
ATL,BDL
USM,SIN
FMM,PMI
CTU,YIN
AMS,KUL
SJW,SHP
GIG,PTY
COR,SCL
HRB,TYN
DMK,KBV
LTN,IEV
LAS,DFW
CPH,BGO
CDG,PMO
HPN,CLT
ATL,RIC
SVQ,MAD
ARN,HAD
DUB,OSL
BOS,PIT
JIU,XMN
KOJ,UKB
TLV,SXF
MRS,FCO
HKG,TPE
BLR,DEL
FLL,ORD
DUS,MXP
BOM,DXB
STN,SAW
HAJ,FCO
BUA,POM
CHC,SIN
YMT,YNS
HEL,MHQ
UEL,TET
GAU,IXS
KHI,DEL
ORF,ATL
ORD,MSN
YCU,CTU
ANC,HOM
TXL,CTA
LAS,YVR
HKG,BKK
OPO,ORY
DEN,ATL
MUC,GDN
BSB,CGB
ALA,SHJ
BCN,PMI
LHR,AGP
DGO,MEX
CGK,AMQ
MUC,DRS
ZRH,IST
CLT,YUL
CAK,CLT
DEL,BDQ
CEB,BCD
BHX,SNN
ATH,WAW
KWE,CTU
MCO,ATL
AMD,AUH
CDJ,CMP
DFW,EWR
SFO,PSP
AMQ,LUV
VVI,SRE
SEA,DFW
KWI,AUH
AMS,BRI
NGO,NGS
LAX,RDU
BRU,EDI
PHL,MDT
ICN,KWL
BGO,SVG
ORD,MSY
MAD,AMS
MUC,DXB
KHH,WUH
LGW,TPA
CTU,KMG
MCZ,BSB
ATL,BOS
PHX,ABQ
KTN,HYG
SZX,KMG
CEB,ZAM
OLB,CDG
BRU,OPO
DAL,BHM
AWZ,THR
HND,MBE
SZX,NNG
HAJ,CDG
NAS,LHR
SXF,MXP
LED,IST
RNS,EXT
ARN,KRF
DME,LED
PMI,NDR
HGH,HKG
BKK,HND
MAD,TFN
SOU,LRH
CKG,SZX
PHL,AMS
FCO,DUB
LHW,HGH
DLC,TOY
TOE,ORY
EWR,LHR
CSX,KWE
TCQ,LIM
MSP,IAD
PRG,LIS
PVG,KIX
BUC,ONG
MAO,CNF
RIX,TBS
BRU,JFK
KWI,DAC
IKT,KJA
ZRH,FLR
PEK,WUS
GSP,PIE
TPA,ATL
LHR,EWR
TAS,FCO
GDL,FAT
PEK,ORD
MFR,LAX
LYC,AJR
TIP,DXB
NAP,LIN
SUB,SIN
SON,SLH
HHH,CLT
GYN,PMW
KWM,CNS
AMS,PMI
HFE,CAN
MLE,CMB
AGP,BCN
FRA,NKG
FLL,PHL
FEG,TAS
PEK,CTS
HRG,LEJ
BOS,STI
CHQ,WRO
SKZ,ISB
YQB,YUL
KMG,DLU
ZRH,VIE
ANU,YYZ
PNS,ATL
LHR,BOS
SZB,SIN
LTN,BEG
LIL,DBV
STL,UIN
LCY,AGP
YZV,YQB
GVA,BRS
LIM,LPB
PAD,PMI
TLH,ATL
LOP,BMU
DXB,KUL
MSP,TYS
SAW,MSR
DFW,VPS
LHR,BCN
BHY,SZX
MEL,MQL
KWE,PEK
NAP,DUS
EDI,ALC
BIA,FRA
GOA,LGW
YQM,MCO
PEN,SIN
LYA,PEK
SJD,SAN
BOM,JDH
KWI,RUH
TFS,LPL
LWO,TSF
FLL,LIM
STN,NCE
DYU,KJA
OTP,SUJ
SAW,BUD
LHR,ATH
DEL,BLR
MEX,ACA
LAS,YYJ
DRW,SYD
TUN,DXB
BLL,ALC
BDP,KTM
KUL,REP
PVG,SHE
SXF,CFU
TXL,CDG
ARN,MUC
GVA,TLS
CGO,KHH
JRO,EBB
FRA,DEN
LAX,OGG
LHR,HEL
INC,KMG
MMX,KTW
PKZ,REP
BNA,YYZ
FCO,CDG
AMS,KIT
KMG,PVG
PVK,LGW
EWN,CLT
NGB,TAO
EZE,CWB
MAA,SIN
SEA,DXB
MIA,BZE
MNL,MPH
YYT,LHR
ANU,LGW
XIY,INC
LHR,SOF
PHL,PHF
CTU,HKG
DCM,ORY
CGR,CGB
IAD,PEK
SVX,PEK
GOH,SFJ
TLS,CMN
NCL,BCN
FLL,BDL
DEN,JFK
NNG,KMG
HAM,DXB
SSA,MCZ
FRA,PMI
ARN,ALC
BAH,BKK
IND,DFW
CAK,MCO
MAG,POM
SAN,DEN
XIY,XNN
CAG,TSF
DEN,MCO
KRT,JED
HKG,CNS
ICN,SHE
IST,ORN
DAC,RGN
DXB,LYS
SBH,SXM
ALC,EMA
YYZ,BCN
AZR,ALG
SVX,NMA
NCE,NAP
MCO,HOU
JNN,LLU
TPE,HAK
DEN,CLT
ORD,LHR
DXB,BHX
URC,KRL
POP,DUS
YYC,NRT
HKG,NKG
PVR,SAN
CAI,BRU
ICN,CEB
ALA,DMB
HOU,BHM
HKG,KWL
YPL,YQT
BUF,BWI
DPL,MNL
REC,CNF
LHR,CGN
MNL,DMM
AMD,MAA
CUN,MAN
ALC,BLQ
LRD,LAS
PUJ,IAD
PEK,DLC
NBX,DJJ
BHM,IAH
EWR,STR
YYZ,AUH
SZX,XIY
DEL,PEK
ZRH,YUL
NRT,MYJ
CAN,CTU
ADL,OOL
SHA,CKG
DRW,DPS
LYS,MIR
BGO,DBV
PBI,ATL
KWI,MED
FNT,MSP
BGY,BRI
SFO,ATL
LED,PUJ
GRU,DFW
CDG,NRT
FRA,RUH
KGS,FRA
SIN,BKK
POM,DAU
SJD,SLC
MLI,PIE
RGS,BCN
SVO,SVX
LYS,SPU
CKG,LHW
PRG,ARN
HRG,MAN
DFW,LEX
ATH,IOA
SKB,ANU
BPN,BEJ
ACE,TFN
ADD,KGL
CDG,HAN
XNN,CGO
ULV,DME
KOW,KHN
GVA,ATH
KWE,TAO
MSY,IAH
DFW,MCI
OPO,LIS
BWI,CVG
LPY,ORY
ARN,ADD
ATL,CUN
SHA,URC
AUQ,NHV
OSL,CHQ
IAH,SFO
FNJ,PEK
DPS,JOG
CHQ,PFO
CPH,BRU
SIN,WUH
CKG,KHN
ARN,PEK
LAS,CLE
HKT,CAN
BAH,MHD
NBO,BKK
KBP,RIX
CGQ,KHN
CTU,SZX
HAD,VXO
YZF,YCB
BLQ,BCN
MHD,BAH
SOF,CDG
KEF,GLA
AMS,ZRH
BMI,DFW
DCA,JAN
GRU,UDI
SMI,DUS
SGN,BKK
LIS,YYZ
BOD,ZRH
SON,BNE
MGF,VCP
LAS,SFO
HRE,LUN
NUX,SVO
UPG,CGK
DKR,NKC
LHR,MUC
SGC,OSS
ISP,PBI
ZRJ,MSA
XMN,TXN
BRU,SVQ
PVG,NGS
COR,PTY
ORD,ATL
MHD,XBJ
ACT,DFW
LCG,MAD
CNF,VCP
DEN,CMH
KWL,CTU
DBV,TRD
MKE,LAS
ATL,FLL
POA,SRA
ADL,PER
TRI,ATL
YNB,CAI
IBZ,FRA
DJE,NTE
FLL,SJU
TUK,UET
FRA,BIO
RMQ,HKG
AMS,CAI
YYZ,LGA
DEL,VIE
ESB,IST
CPH,TXL
VIE,BCN
CJL,ISB
DFW,BHM
SVQ,ORY
LOS,PHC
SAN,ATL
MCT,KWI
RFP,HUH
XUZ,CKG
RSW,LGA
BKK,XMN
YVP,YUL
BKK,GAU
LNB,CCV
ATL,DFW
ICN,KLO
KWI,SHJ
STN,TFS
SIN,CAN
RBA,MRS
OSL,TLL
BFS,PMI
PTP,FDF
NRT,LHR
ORD,BMI
DAY,DFW
SCO,ALA
THR,TBZ
CGN,MAN
LCA,AMS
FLR,VIE
AMD,BLR
PEK,HKG
ESB,BAL
HER,RIX
CGO,CTU
SYX,PVG
BOS,FLL
TXN,XMN
MEM,LAS
FRA,PVG
TRD,BOO
MAN,PMI
AMS,LHR
HNL,ICN
TAO,DLC
NAO,CAN
ANU,LGW
DAD,SGN
YUL,DFW
HGH,SYX
FCO,EZE
MHD,KSH
AUS,BNA
VIE,JFK
SFO,SAL
SCO,CIT
JAI,BOM
GIG,AMS
SNA,SFO
CWL,ALC
MNL,BSO
DUS,EWR
TSN,LHW
FOC,XIY
CKG,XIY
REC,GRU
YUL,PUJ
LGW,BCN
LGW,MAH
BPN,JOG
SHE,XMN
CHS,ATL
BNA,PVD
USM,HKG
CSX,BHY
ORD,LAS
PMI,SCQ
YWG,ORD
CTA,BSL
ORD,LAS
SNU,YYZ
DFW,RAP
EDI,BUD
ADE,DXB
TYN,XMN
TAI,RUH
FRU,DME
SVG,EDI
NAP,FRA
OKC,SFO
LHR,DUB
LIM,MIA
SCY,GYE
NRT,HEL
GYD,FCO
BRU,PHL
VIE,CLJ
CNS,ISA
SCL,CJC
GOT,FRA
SJD,TIJ
AGP,MUC
YHI,YCO
HKG,BKK
SHA,LYI
PSA,MAD
BHX,HRG
CYS,WRL
WAW,FRA
MTY,CJS
DMK,KUL
ORD,CPH
LAX,RNO
KEF,LTN
SFB,FSD
XUZ,CTU
MRE,WIL
PDL,TER
ICN,KUL
VIE,HER
CDG,FLR
TAS,PEK
XMN,ZUH
FRA,HAN
CCS,AUA
SUF,PSA
BKK,CAN
KMG,TYN
RAK,BHX
DEL,TPE
DYU,FRU
SFO,YYZ
KOA,OAK
HEL,NCE
OPO,YYZ
HRE,VFA
PIS,LRH
IST,RUH
BWN,SIN
NCE,BOD
AOK,RHO
JED,IST
TJM,OVS
CEB,ICN
EAM,JED
TSN,CSX
TFS,SNN
XNN,XIY
PBC,CUN
ACK,TEB
ATL,PIT
AEP,GRU
CUN,CLE
FCO,AGP
MNL,OZC
KCM,ESB
FLL,MYR
BDL,LAX
SSH,CAI
POM,GKA
PEK,IAD
SIN,CRK
NAN,LAX
BCN,PMI
RSW,DTW
SZX,PEK
UVF,CLT
ALC,CGN
MUC,DME
OTZ,WLK
MUC,IAD
DNK,KBP
BAH,COK
NRN,ZAD
TPE,SHE
DIE,NOS
GIG,GRU
BOG,LPB
MRS,SVO
SJD,MEX
AUH,DUS
TNA,SHE
FOC,SHA
CGO,HMI
JNG,SHA
CLY,NCE
BOG,ADZ
YEG,SFO
ORB,BLE
GMP,CJU
FCO,BHX
FLL,CUN
LGW,DLM
FRA,JFK
SSH,IST
AKL,APW
TPE,TOY
GDN,TXL
VPS,ATL
KRK,DTM
ATH,BEG
LAX,BDL
KBP,NAP
YXY,YLW
BOM,SXR
NBO,BKK
STN,AGP
PTY,REC
BIQ,CPH
TZX,AYT
MUC,SPU
GRU,BOG
BTS,CRL
SVX,LBD
OTP,CTA
YNT,ICN
ICN,DXB
MEL,CBR
ZAD,HAU
MIA,STL
MXV,ULN
EGN,KRT
CGQ,CTU
BLQ,LYS
KUL,HKT
NKG,YNT
HER,LNZ
TIJ,TPQ
CDG,DFW
PVG,NGS
DCA,LGA
PNL,TPS
XMN,NGB
DAR,ZNZ
YVR,MNL
DEN,BFF
ALG,FCO
DME,LEJ
LFT,ATL
OLB,RIX
HKG,DLC
AHO,BLQ
JFK,FCO
CTU,PVG
YHY,YSM
HKG,KWL
XIY,CZX
BOS,LEB
IBE,BOG
YYC,YLL
GRJ,JNB
CAN,MEL
DCA,OAJ
HEL,KEF
ROV,AYT
DLM,SAW
LUX,ADB
RSW,CLT
BCN,TRF
ABV,ACC
DEL,AUH
VCE,PHL
EDI,GDN
BKK,TPE
LHR,OTP
ACE,LGW
HAN,BKK
FEZ,EIN
MBJ,YUL
MUC,BCN
TPE,LAX
TYN,CTU
AUH,BAH
LIS,LCG
PHL,TPA
CDG,BZV
DCA,ATL
AMS,SXB
RAK,RTM
ORD,BMI
BCN,FLR
SZX,ZHA
CRL,LRH
DUB,CIA
PHX,PSP
DEL,BOM
LGW,BSL
HND,ONJ
STL,DFW
OLB,LGW
BRU,TIV
MAD,SCL
FNC,CCS
RHO,LEJ
BWI,SAN
RUH,CMB
KWL,PUS
ZAH,GBT
EMA,ACE
CDG,DEL
RGL,AEP
VIE,AYT
FRA,DFW
LGW,MRU
ARN,SKG
TPE,CAN
TBU,NAN
ZRH,OTP
JFK,FCO
HKG,AUH
EVN,VKO
PHL,MCO
JED,BHH
MLA,IST
YYC,ORD
SLP,TIJ
LBD,KZN
PYJ,YKS
FCO,OTP
ADD,CDG
TFS,GRZ
BPN,UPG
KMG,SHA
MEA,CAW
LYS,RNS
PSA,FCO
SJD,EWR
MDL,NYU
MST,TFS
FAT,PHX
CDG,MRS
AMS,SFB
KWE,KMG
XUZ,FOC
LFW,CDG
ZRH,BRU
EVN,LED
SVQ,NTE
NUX,TJM
LZH,KMG
TLS,ALG
CCU,DEL
CFC,CWB
AMS,YUL
TAC,MNL
TSJ,FUK
KEF,CDG
HET,CKG
LHR,FCO
ATL,CHS
TXL,CDG
OVB,IST
SDQ,PHL
DFW,AMS
DAD,WNZ
CKG,PEK
FAO,HHN
MSY,MCI
OKA,PVG
ALC,TKU
AAR,BMA
BKK,LHR
LPA,LUX
ORD,DUS
OAK,PHX
FCO,PRG
CWL,DUS
UAH,UAP
GRU,CDG
TIP,SFA
CGK,FOC
KUL,SGN
MIA,ATL
DME,MCX
DTW,LEX
DUS,HER
MDW,SJC
BOG,FLL
TLH,ATL
CPT,JNB
ZAG,LHR
LEJ,HER
COK,MAA
LYS,MXP
ATL,BNA
SIN,KUL
CGB,GYN
GIG,ATL
LHR,JFK
CXR,HAN
CLE,IAH
BJV,ESB
CDG,BOM
ADB,AYT
URC,HTN
KRL,URC
LHR,YUL
PLS,CLT
MAN,LHR
BDO,PKU
ORD,CMH
SHA,NNG
BKO,OUA
CLE,DFW
ITM,OIT
LAS,SEA
ORF,ATL
KWE,WNZ
CTA,BLQ
DCA,PIT
ORK,FAO
SNA,YVR
CSX,CKG
RYK,AUH
OME,TLA
TXL,CPH
ITM,HNA
HEL,FCO
NKG,SZX
KRR,MCX
TER,OPO
SHE,CJJ
BLQ,CTA
GDT,PLS
RHO,CDG
XIY,SHA
DME,SVX
LAS,FRA
KMG,MFM
PRG,AMS
LAX,SVO
MDL,RGN
SLC,PHL
OSL,CDG
MUC,DEL
BHI,MDQ
JNB,LHR
EDI,BRE
MLE,KDM
ZRH,LPA
BIA,EBU
SZX,BHY
DBV,ZRH
MUC,KRK
BKK,MNL
ATL,EWR
BOG,CCS
LAS,RNO
UVF,YYZ
IAD,BKW
XMN,WUX
NKG,KHH
TIA,GOA
WUH,CIH
SFO,PVG
VIE,FRA
PEK,BRU
YVR,NRT
HND,NTQ
WUH,LJG
ORK,EDI
NBO,JNB
PNQ,BLR
LAS,OMA
BKI,DPS
ZCO,SCL
SPU,LGW
BCN,STR
PVG,FUK
ADD,NBO
IQT,LIM
DXB,BBO
ABQ,LAX
TAO,SJW
NRT,BOM
BIO,IBZ
SAL,IAH
BRU,ZRH
BUD,AMS
ATL,SLC
PRG,CLJ
CMH,DTW
EZE,VVI
STN,RZE
MSY,DTW
HEL,OSL
BDL,LAX
BAV,SHA
HKG,CSX
OVB,HKT
VKO,MAD
PTY,HAV
CGN,NAP
LAX,RDM
BOG,BCN
RAR,MOI
LSC,CPO
DRW,BME
GRU,NAT
WAW,LWO
SLC,RNO
DME,UUS
DEN,CPR
CDG,LHE
CGO,TNA
GYD,KBP
TEN,PEK
CDG,MSP
KIX,DPS
AGA,LYS
AGP,HHN
BXB,SOQ
OKA,HND
MAN,AGP
FRW,GBE
ATL,SMF
CFE,ORY
PVG,NGO
NDG,NAY
EIS,SXM
LAQ,TUN
KVD,DME
EYW,MIA
IST,SKP
HKG,CTS
TSE,PPK
TLS,BRU
CKG,LXA
ATH,OSL
SXF,SNN
CUN,CDG
HKG,AKL
YUL,SNU
PHL,GCM
HLN,SLC
OAJ,CLT
UCT,LED
SHJ,AMD
COR,LIM
KWL,FOC
CKG,SZX
OME,SKK
LAX,IND
MYR,YTZ
BOH,PSA
LIL,NTE
BOM,BDQ
BGY,TLL
TRI,CLT
TIF,DXB
PTY,GDL
LED,CPH
MDE,BOG
EIN,DUB
DXB,ZRH
ARN,IST
KWI,CMB
LAX,OAK
RMQ,XMN
CPH,GVA
BOH,DUB
PEK,WUX
LAS,YYC
BWI,JFK
BKK,MEL
URC,KHG
SHE,CTU
DMK,CJM
KDH,KBL
AMS,LIN
IST,ROV
BRS,TLS
RHO,LED
LIS,SMA
SVG,CDG
MIA,FPO
BCN,TSF
EWR,ATL
BRS,GLA
SXB,LIL
AWZ,KIH
SYD,DPS
DME,AUH
RAJ,BOM
WUH,KMG
MIA,LIM
HRB,KHN
CJM,DMK
SEA,IAD
LGW,KLX
ATL,SAV
DFW,GGG
YVR,YCD
BLR,CMB
LAS,JFK
LAX,PVG
VLC,TSF
EDI,KRK
BGO,SVG
BLZ,LLW
SFO,ATL
IAD,ORD
JNB,SEZ
LIS,LAD
ALA,VKO
LJG,KMG
RJK,ZAG
FOR,BSB
NDJ,ABV
LIF,GEA
MLI,ORD
NRT,DEN
DMM,IXE
LJG,HFE
KGS,RYG
GKK,KDO
IOS,VCP
HGH,CGO
FAO,LGW
TYN,SZX
STR,KRK
TSN,YNT
PSR,GRO
NRT,KIX
DUS,LEJ
MSP,ICT
MDZ,COR
ATL,MEX
LAX,MRY
KYA,SAW
OOL,NTL
DTW,CDG
ATL,NAS
NRT,LHR
TAO,TSN
LZO,CSX
PEM,LIM
KEF,SEA
PTP,SDQ
RIX,WAW
FCO,BRU
IKA,DYU
ATL,BWI
TUL,ATL
TUN,BOD
BCN,CMN
OUD,LIL
MEL,CHC
JLN,DFW
CTA,NAP
SAN,STS
DJE,GVA
LZH,SHA
YXJ,YYE
EVN,CDG
TNA,XIY
LIH,PHX
SFO,MIA
HKG,FOC
LED,VOZ
LYA,DLC
LHR,SFO
NUS,VLI
BCN,DUB
FBM,JNB
SAN,DFW
AJA,LYS
LAX,PDX
MIA,FPO
OTP,ZAZ
SUB,BDO
STM,BEL
FCO,HAJ
FRA,FNC
MUC,BSL
PLS,NAS
CTA,TXL
KIX,SIN
DUB,CLT
MZG,KNH
LHR,ORD
LOS,ABJ
SPN,CAN
DUB,ATL
ATL,LAS
KEF,LGW
LGW,HRG
MAN,AYT
PHX,ANC
SVB,TNR
VCE,GVA
BWI,DTW
BOD,MRS
DUS,PRG
NDR,BVA
DEN,MSP
GYE,UIO
TLS,SVQ
LBD,KRR
TSF,AGP
CMN,IST
SCL,EZE
YBP,XIY
SLC,CLT
RTM,LCY
CHG,PEK
AAR,AAL
AMS,VLC
PSA,LTN
GAL,KAL
FRA,WRO
TER,OPO
CGK,TPE
PAD,TFS
AEP,CRD
CGK,HKG
PEK,HSN
PHL,VCE
BOS,PQI
TGZ,MEX
FRA,BKK
AMS,FNC
GRR,MSP
BGA,BOG
PEK,IKT
BHX,AMS
YYZ,NAS
LCY,FLR
CLE,JFK
BCN,TFS
PHX,SMF
LBA,GDN
MUC,FRA
LSP,CCS
MRS,CLY
RFP,MAU
ISB,AUH
MKW,FKQ
WNZ,CSX
MAN,PRG
YKL,YZV
YWB,YQC
OBU,OTZ
ASR,IST
SAL,MAD
XNN,XIY
VIE,CAI
YSB,YYB
BRI,HHN
BIO,CDG
YQR,YVR
IKA,NJF
DRS,HRG
LNK,MSP
ZUH,XMN
LHR,NBO
NYO,BCN
CPH,FRA
ORD,ABE
CUZ,LPB
LGW,SZG
CGO,INC
LCA,LGW
HKG,BNE
PVG,FCO
CAG,DUS
BHX,BVC
ORY,EWR
LPB,AQP
SDF,MDW
ABQ,PDX
LGW,AYT
DXB,IKA
MUC,BEG
MRE,WIL
SPU,CPH
CRL,RYG
BCN,STR
SJC,DEN
ABQ,MCI
HAJ,FAO
DPS,SUB
FOC,CKG
CUN,STL
SGN,KHH
FLL,ISP
ABJ,LFW
VCP,AJU
TSN,SZX
DEL,BLR
OSS,LED
CDG,POP
PRG,SVX
RGN,AKY
BRU,TUN
TSN,CGO
NTE,BOD
BCN,BGO
VIE,BSL
LHR,BOS
CHC,NSN
LGW,PFO
LCA,BSL
DME,NUX
LAX,FLL
CNS,GOV
YUL,PTP
AGF,ORY
SSA,MCZ
LAS,RDU
KWN,TOG
YOP,YEG
KUL,BLR
MUC,PSA
UPN,LAX
LAX,YUL
ALC,BLL
SIN,KUL
DEL,DXB
RIX,AMS
OAK,KOA
HGH,LJG
PIT,BDL
ICN,CKG
BWI,FNT
KHN,NGB
JJN,CAN
ALC,NUE
ZRH,VCE
GYE,UIO
CGK,TKG
PEK,HKT
DUS,ORD
ALB,ORD
ADL,DXB
DYU,KJA
TSR,TSF
ATL,RIC
FOC,TSA
FAT,SLC
CEB,OZC
CDG,MIA
BRU,GVA
SGN,DAD
MBS,MSP
DFW,COU
BOM,BKK
TRN,REG
RYG,MAD
AUH,LHR
CAN,WUS
FCO,GOA
TNA,KIX
CGQ,TNA
GRU,SDU
PEK,TAE
MUC,ZRH
XIY,WUH
ICN,REP
DEN,PHX
AUH,AMS
MIA,CTG
TLH,ATL
KVG,POM
NGB,KHN
RAO,GIG
DUB,FUE
REP,PKZ
DAR,KGL
EDI,LSI
PKN,CGK
KMG,BHY
BDL,ATL
ACA,IAH
MKG,ORD
LFW,LBV
NRT,FUK
MUC,JFK
IKA,DXB
FAO,SNN
LTN,AGP
PGK,CGK
AGA,ORY
KWI,BKK
BCN,ORN
CAE,DCA
BKK,HKT
AUS,ELP
ADD,PEK
GDL,ORD
MAD,BRU
LHR,BUD
CAE,PHL
CMN,TLS
MYG,IGA
INC,CTU
CAN,JJN
COK,BAH
HZH,KWE
SHA,CTU
SVO,STR
CLO,GYE
GDN,FRA
BGA,BOG
TPE,MFM
SON,LNE
CAN,TSN
ATL,SFO
FCO,RIX
REC,BSB
JFK,STT
EWR,STL
NTL,BNE
CLT,GIG
IND,MEM
ORD,FRA
BGO,HAU
DUB,JFK
YIH,PEK
DLA,MVR
CDG,ATL
PHL,PHX
FCO,SOF
MUN,CCS
ZRJ,YAC
TRN,CTA
CDG,PRG
DAL,HOU
KWI,LRR
NRT,CPH
MYR,ACY
OOL,KUL
BRU,COO
BHY,PVG
HKG,HKT
HTN,URC
FRA,FUE
MKE,ATL
LAX,MSY
JFK,VCE
BCN,GRX
HTA,IKT
PEK,WNZ
YUL,JFK
SHJ,COK
NCE,CFE
DLC,PEK
LIM,VVI
MFM,NRT
FRA,ATL
YQL,YYC
DLA,CMN
AGA,LGW
ROA,ATL
ARN,VAA
TXL,HEL
CNS,WEI
ATL,RIC
MHD,KDH
CHO,LGA
TPE,KUH
PNS,CLT
KIH,BND
