source_airport,destination_airport
MUC,TFS
DLC,TXN
KRR,VKO
PVG,HRB
TLV,BKK
YHI,YEV
HEL,ADB
WUX,CAN
IAD,AUA
DSN,CGO
CDG,NTE
FRA,FDH
MYJ,PVG
PRG,BCN
ADZ,BOG
CKG,XUZ
WRO,BGY
ORD,DUS
RUS,HIR
SVO,OSL
BOH,PMI
MCO,MKE
FOC,KMG
BTH,NTX
SIN,KHH
PEK,CTU
BRI,MXP
DXB,PEK
BPN,UPG
CAK,TPA
BRU,LGW
ORY,BSK
BVA,GSE
HAD,JKG
LCY,DUB
BMA,AAR
MCO,HPN
AJU,SSA
TFN,BIO
SZX,BKI
LCY,AGP
CTU,CGO
VIE,ACE
DLC,TSN
BUD,MXP
FOC,ZUH
TIP,LHR
CGB,CGH
ZUH,KOW
PEK,WUX
TNA,KHN
DUS,MIA
CNF,IZA
CAI,CMN
MAD,TFS
BKK,HKT
MCO,DEN
ACA,MEX
LHR,HAJ
MSN,EWR
BHS,SYD
GYD,ESB
PTP,DOM
LGW,PFO
IAH,LCH
ALC,EMA
BLL,CCF
ATL,RSW
VKO,NUX
BDA,MIA
MSQ,DME
VIE,KLX
MAD,LEI
ZSA,NAS
ACC,ROB
CEB,DPL
VIE,ZRH
SEA,MCO
HOU,LAS
NBO,BRU
LIS,KBP
KRK,AMS
SJJ,STR
ORD,RIC
NRT,HNL
TAO,XMN
STR,CDG
KRT,ELF
PKU,JOG
HAJ,ZRH
CGO,FOC
BEU,BQL
LAX,FAT
INU,TRW
RYG,ALC
ALA,URC
KTN,MTM
ICN,LAX
SZX,SYX
CKG,CGO
LGW,TRD
SIN,NRT
BOB,RFP
EJH,JED
FOR,GIG
OME,TLA
AUS,ATL
LAX,STL
PHL,NAS
DFW,CAE
LAS,PDX
MAD,LAX
OTP,BEG
TXL,HEL
MIA,PTY
SFB,GFK
IAD,VIE
PRG,CGN
SYX,DME
SAP,MEX
ACE,LPL
EWR,BTV
BCN,MAD
CAY,ORY
IBZ,EIN
BNA,SAN
RUH,ELQ
MAD,GVA
YSK,YUD
SHA,WNZ
TSN,UYN
LTN,MAH
PKC,KHV
LOS,AMM
TSF,BVA
XIY,XNN
ALA,KOV
DKR,TFN
SXF,PSA
OSL,RIX
GEA,KNQ
COO,DKR
ADB,ZRH
BRI,GOA
PEE,DWC
MUC,BLQ
ORD,ABQ
SIN,HKT
OSL,BKK
LHR,MUC
IBZ,BRS
ACE,STN
LST,BWT
LAD,CAB
VRN,PMO
LIG,STN
SCU,FCO
DME,PUJ
GLA,CFN
VIE,KRK
GAU,IXA
HET,ERL
EDI,BHD
HBE,JED
CUN,MCO
NAT,BSB
YYZ,VRA
YYZ,ORD
CGH,SSA
PNH,SIN
DEL,CAN
YNG,MYR
LUN,JNB
LOS,IST
MEX,MIA
LAX,MCO
AKL,SYD
ACE,LGW
PHX,AUS
JFK,ICN
WUH,CTU
DFW,IAD
LEI,STN
CGB,JPR
BWI,MSY
KZN,DME
ATL,ICN
NRT,ITM
DEL,LHR
ORY,RUN
ARN,SPU
INC,PEK
WNZ,CKG
YYZ,VRA
SFO,STL
AJA,NCE
HRK,VIE
XIY,SHA
SJO,LIR
ORD,YXE
HMO,PHX
SLA,AEP
CKG,NKG
FAO,BHX
MSP,MKE
FCO,LGW
SMF,ONT
BOD,GVA
DJJ,MKQ
LPL,SZZ
OSL,RIX
ICN,MDG
DME,FRA
MOD,SFO
KHN,XIY
CUN,JFK
SIN,MEL
YYZ,DFW
PVG,KWE
PRG,WAW
LGA,OMA
EDI,RYG
FIH,BRU
HEL,HAM
BVA,BGY
GOI,BLR
ORD,XNA
CLT,EWN
MYR,DTW
SVO,CMN
BOG,MDE
DPS,UPG
MAN,PHL
EBL,AMM
GRU,SLZ
PVG,TSA
PMI,NCL
SDF,JFK
ACE,LGW
MPL,LTN
CGK,AUH
DMM,DEL
DFW,ATL
PHX,ELP
BEG,SPU
FUE,EDI
MLI,PIE
MAD,PEK
BRU,AGP
AMS,BOM
NGB,PEK
PMI,BRU
VTE,CAN
RBA,MRS
DEN,ABQ
DEN,CUN
AMM,ORD
CPH,DXB
KIX,HKD
MUC,CAG
ARN,DUB
AKL,NRT
VCP,CNF
OAK,PDX
GRO,EMA
PHL,JAX
ALG,BLJ
MFE,MEX
BFS,PMI
CGO,LHW
AHO,AOI
DEN,CAK
CTU,HFE
PVR,MTY
CGN,VRN
AXR,KKR
SGN,VCL
OSL,LHR
CAE,LGA
KUL,CCU
BOM,SAH
SCO,KRR
DAL,ATL
NRT,DXB
EZE,GIG
JIU,XMN
CID,DEN
ASF,SAW
GOV,DRW
LGA,SDF
LGA,DFW
AYT,GLA
BOG,FLA
BXU,CEB
YYZ,HOG
RHO,ATH
BHX,ACE
KMG,JHG
TLV,SXF
ORB,MMX
EMA,RHO
CLT,HTS
MHD,BEY
YQR,YYZ
TAE,CJU
MAA,CJB
SYX,XMN
LLI,ADD
LIS,ORY
EIN,KRK
OLB,GOA
EBB,KGL
SVQ,LYS
OTP,BAY
KNX,DRW
FCO,IST
MIG,SHA
MDW,MHT
MHD,TBZ
DEL,GAU
JNB,ZNZ
TAS,ALA
BAV,PEK
YYG,YYZ
BRU,TNG
LHR,BAH
POS,UVF
IST,PEK
HKG,TYN
CDB,KVC
AMS,FCO
FLL,DEN
VPS,ATL
KUL,ICN
ECP,ATL
SEA,FRA
NRT,DPS
GLA,BJV
AEP,MDZ
LIL,SPU
YIW,CTU
VLC,TFN
GLV,WMO
HRG,LEJ
SWJ,VLI
CTA,TXL
JNB,PER
PRA,AEP
IAD,DKR
CNX,WUH
OKA,KIX
MXP,EDI
SID,CGN
CAI,SSH
NRN,IBZ
SFJ,GOH
BHX,ACE
JNB,CPT
ABJ,DKR
YVR,YWL
WUX,CAN
NAO,CAN
MCO,JAN
BJV,SAW
TRS,AHO
DAU,LAE
KRK,MUC
XIY,GOQ
VLI,NAN
BOJ,SVO
AGP,CIA
DNH,XIY
ERS,OND
MSP,PIT
TSN,HET
CTA,STR
DUB,PMI
AVL,CLT
SIN,DPS
CTA,ARN
ATL,MUC
CGQ,CAN
NRT,MFM
DSM,PHX
CLO,PTY
LCA,CAI
NUE,PMI
NRT,SIN
ATH,KIT
SSA,SDU
LED,TAS
BTH,CGK
BKK,PNH
WBM,POM
SJU,DOM
CUN,EWR
PRG,MXP
FLL,ATL
CDG,ABZ
YCS,YRT
SVG,TOS
PMO,MUC
KHN,KMG
BOS,PUJ
DUS,KTW
ICN,HKG
TSV,WIN
TFS,BSL
ODS,KBP
DUR,JNB
LZH,CSX
TUB,RVV
BGM,DTW
DEL,IXL
LOS,LHR
HNL,SDJ
PVG,ZUH
TUN,TOB
OVD,CDG
HAK,CTU
LEJ,DME
TSF,EMA
BNA,LGA
YRT,YYQ
HKG,KIX
PHX,ATL
KHI,BKK
CGM,CEB
BCN,MIA
JRO,MBA
ORD,ATL
ATL,MSY
KJA,FRU
SFO,ATL
BNE,SON
WAW,GLA
MEL,DRW
RUH,RAH
NTE,OPO
PHL,ERI
IST,ORD
BDP,KTM
BGO,BCN
IDR,DEL
KWI,ATZ
SFO,HNL
TSN,HET
FRA,VIE
DFW,SAT
BWI,ABQ
UCT,USK
KIN,LGW
PUS,NGO
BGY,STN
LGW,LAS
CCS,MAD
CCU,DEL
ADL,CNS
SAW,VIE
ZRH,ATH
ORD,RDU
RLK,HET
NRN,RAK
CTS,MMB
DUB,ACE
HAM,IST
CDG,TLS
CGO,SHE
PHX,BFL
HAM,NUE
HGH,CAN
KUL,FRA
LIR,LAX
CMN,BRU
HNL,ICN
MYR,CLT
COO,OUA
COO,BKO
LAS,GDL
ALG,CDG
CTU,TAO
CGO,DLC
PHX,BUR
SFO,AUS
DCA,FAY
BKK,CNX
LPA,LTN
DUS,CTA
TYR,DFW
FRA,CMN
SXF,FCO
ATH,VCE
LJG,XIY
SAT,LAS
CZX,CAN
OMS,DWC
FAO,HAJ
RIX,SVO
MLI,ATL
JFK,BUF
PHL,JFK
SZX,DYG
PRG,MAD
TBS,AMS
YWG,YTH
MAN,TFS
CLT,BNA
BKO,CKY
SIN,SYD
CDG,LUX
ORD,IND
ORH,FLL
TPE,HAN
SKG,MUC
PKU,BDO
HAJ,LHR
MOB,IAH
BKI,SIN
ACE,MAD
DUS,SKG
BHX,CGN
YWG,YQK
TAO,RMQ
FCO,MXP
MLE,CMB
GYS,CAN
TXL,KGS
BMW,AZR
CKY,DKR
JFK,MAN
POS,SLU
JFK,AUA
IAD,SAL
LGA,ROC
LAX,TPE
GRU,IPN
DLC,CKG
TER,OPO
XMN,YIH
HKG,SHA
XRY,MUC
BEY,AUH
ANC,MCG
SIN,MDC
AMS,PEK
ADD,JED
YKS,MJZ
AGP,AAR
CTA,NAP
SFO,KOA
SHA,MFM
FLL,SXM
RUH,CCJ
SVX,NMA
ATL,FCO
ORD,PEK
HYN,WUH
RGN,TVY
XMN,PEK
TLA,KTS
VRN,PMO
BRS,DLM
JFK,PHX
LIM,MVD
KMG,SIN
MKP,PPT
BET,ANC
GVA,PEK
DTW,LHR
TFN,MAD
PFO,KRK
AMS,INV
BOM,AUH
YYZ,YQB
ISB,URC
URC,TYN
SXM,EIS
KUL,DMK
KIX,NGS
ORD,TVC
MKM,KCH
ZAZ,OTP
CDG,LXR
REC,GRU
EBL,ESB
PRG,VCE
MIA,SAN
KRK,SVG
OPO,DTM
LXR,RUH
VDS,VAW
SJU,DFW
LNZ,HER
ALC,KEF
CAG,FLR
GLT,BNE
DPS,SZX
GOI,BLR
NBO,TNR
MDC,SIN
MSY,YYZ
MDG,PEK
DZA,HAH
BCN,MIA
DOM,BGI
HMB,CAI
LGA,STL
SIN,PEN
LAD,LUO
FOR,THE
ATL,MAD
HKG,SIN
CAI,BAH
MRU,TNR
PVR,DFW
GLA,BFS
NAP,ORY
NTE,LYS
LBL,DDC
TRC,MEX
LAS,LGW
AGP,FMM
MAN,MAH
LEJ,ZRH
BKK,MNL
KIJ,FUK
LYS,LIS
TER,FLW
WNZ,HKG
TLV,PEK
CMN,BEY
OPS,BSB
EGC,BRS
IST,GZT
OAK,PDX
PHL,BRU
CDG,ATH
CLT,FRA
YZF,YHK
CAN,BKK
PMI,ORY
SZG,FRA
BEG,BUD
CNF,GYN
LZO,CSX
AKN,PIP
WMO,OME
FUK,HND
MNL,SGN
SIN,CJB
STL,ATL
CSX,HGH
WUH,INC
NCL,LHR
DIY,IST
HAM,FDH
ATL,RIC
SYX,ZYI
AMM,DXB
SNN,LGW
HAV,YYZ
BVA,SNN
PHX,MEX
SPP,LAD
CDG,GOT
SGN,VCS
PUJ,BOS
CTS,TOY
MCT,AUH
YVR,DEN
JFK,STT
SDR,DUB
ATL,MIA
KBP,LED
PVG,AKL
WNZ,SHE
BWI,ATL
TNA,URC
CJS,MTY
AKL,PMR
SNA,LAS
AMD,BOM
SLC,CUN
DCA,DSM
LPB,VVI
BEG,DTM
NJC,DME
SKG,PFO
MCI,MSY
DEL,IST
DCA,MSY
LNK,DEN
URC,DNH
ORF,ATL
CSX,KMG
TUL,SLC
JFK,KIN
SEA,EUG
SIN,VTZ
CSX,XIY
PEK,DSN
CDG,EDI
LAX,SFO
SFO,LAS
LAX,DXB
EZE,BSB
DAD,CTU
LGW,PEK
HHN,SDR
ADD,BOM
JFK,FRA
ATL,BMI
CRL,BGY
PVG,SFO
CRW,ATL
SAN,DFW
NBO,LHR
LGW,GVA
PXU,HAN
MAD,CPH
JMK,LGW
LUK,MMU
CZX,CAN
FCO,SKG
DPS,SIN
KGS,ATH
DEN,LAX
BCD,MNL
TNJ,CGK
XMN,JDZ
SCL,LIM
KWE,WUH
JFK,DUB
IAD,SXM
JNG,DLC
IAH,PHX
AMS,FLR
DXB,ICN
DUR,HLA
CCC,YHZ
CAN,DAD
AGP,LYS
SCL,MAD
LGW,MRU
CAK,DTW
AUS,DTW
KMG,CAN
DXB,LOS
CXI,HNL
LBA,HER
RIX,ATH
PDX,EUG
MNL,MFM
AMM,SAH
KUF,SVO
ATL,BQK
PLU,VDC
ATL,SAT
ALG,INZ
OME,WMO
MAD,SVO
NTE,SVQ
VKO,RIX
SHE,YNZ
BZN,AZA
SAT,CLT
NRT,NGO
BGA,BOG
BVG,BJF
CCU,BKK
SZX,MIG
HGH,PEK
NGS,ITM
AJA,DCM
BAH,COK
SMF,LAX
EZE,GRU
HRB,TAO
LYI,HGH
JFK,TPA
PEK,XMN
MNL,PEK
HGH,YNT
ATL,MSY
FAR,DFW
MCZ,VCP
BTS,STN
VTE,BKK
LPL,FAO
FSC,NCE
JOG,PKU
DCA,SRQ
KWN,BET
SIN,DPS
HKG,HND
SAT,MTY
GLA,TFS
SKG,CIA
PUY,HHN
TSN,XMN
DAC,DEL
CDG,COO
LHW,URC
BFS,DBV
LGW,MRU
LED,SKD
DEN,SMF
KRN,ARN
AVP,SFB
ARN,BGO
KEF,LHR
DFW,DTW
DXB,PEK
WNZ,KMG
LJG,XIY
BSK,ORY
DXB,IKA
LED,MSQ
YUL,DEN
CAG,MXP
SDU,VIX
LGW,MUC
MEX,DFW
FRA,DRS
HKG,SIN
NVK,BOO
KMI,OKA
BRU,CPH
CGK,TJQ
USU,MNL
HGH,SZX
ATL,ORD
FLL,ELH
CAN,WUH
RIX,GOT
HEL,JYV
ORD,YUL
STR,BRI
SHE,NKG
PER,ZNE
YUL,FRA
LYR,OSL
WNZ,WUH
MCT,DEL
NRT,NGO
OLB,ZRH
CTS,HIJ
OTP,WAW
MRS,VLC
CUN,MSP
VIE,SJJ
DTW,PVG
LJG,CKG
MSP,ATY
PIR,ATY
KUT,DOK
DFW,BRO
BTH,PLM
CNF,GRU
BHX,ALC
VAR,SVO
LIS,MRS
ATL,ECP
AMS,FRA
MHK,DFW
WUH,KMG
MEX,PDS
MTY,ATL
STN,ADB
KER,ZAH
JNB,SIN
NSK,KUF
SSH,LGW
BOM,ATQ
BSL,IST
AYT,CGN
YYE,YDQ
PMI,BSL
DEL,KTM
JFK,MUC
ANU,BGI
NGB,SWA
HRB,TPE
LHR,ATL
BOM,VTZ
MEX,LAX
MUC,ARN
CTU,KWE
AUH,KTM
EMA,DLM
MNL,SGN
GLA,DUB
BOD,LIS
LHR,YUL
TFS,VIE
SAN,BOS
YZS,YUT
HND,HNL
DEN,MCO
MRS,FCO
LTN,VNO
ZYL,DAC
ATH,SXF
HAJ,BCN
MAA,GOI
MUC,YUL
RTM,HER
MUC,AGP
MCT,KHS
IND,IAD
RTM,BCN
IKT,KJA
JED,KWI
NAY,XMN
IST,JED
TYN,PVG
OVB,LBD
HEL,BKK
CGN,FAO
PUU,LQM
ORN,MAD
RIC,LGA
CAI,TUU
IBZ,LBA
MSP,MCO
BOM,CJB
GVA,TLS
DFW,YEG
LAX,JFK
BET,ANC
OGX,IAM
UIB,CLO
NTE,MRS
FRA,BRU
TPA,LGW
RSW,ORD
OOL,SIN
FAT,LAX
HEK,HRB
BKK,CCU
DPS,MEL
DFW,IAH
MDT,SFB
ABE,ORD
TIA,GOA
TAO,HFE
WUH,CTU
CXR,SGN
RHO,MUC
PNS,ORD
KHI,KUL
ALF,TOS
CDG,ATH
ATH,LHR
ECN,IST
BRA,SSA
HRG,DUS
LBD,LED
BRS,FUE
LIN,CTA
KWL,PVG
GAU,IMF
LIS,LHR
OPO,MAD
REP,PVG
BLQ,LYS
YFB,YUX
SFO,PHL
CMB,RUH
SYX,SZX
HAM,LIS
ATL,MLU
DTM,OPO
BOM,DEL
EDI,FRA
BRU,ORD
PVD,SLC
TLJ,MCG
KBP,FRA
MDW,DTW
DFW,JFK
VIE,TFS
MCO,MIA
ORY,EWR
ORD,LGA
RMQ,KIX
MVD,MIA
LAS,JFK
MEL,CNS
TSN,TYN
SZB,AOR
DMK,KMG
IAD,HSV
FOR,VCP
NUE,STN
CAY,ORY
ABJ,OUA
FRA,CFU
SKP,FMM
MGQ,BBO
FLL,YYZ
BCN,EAS
CUN,LGW
OVB,URC
VOL,AMS
BEY,SHJ
SZX,TAO
CHA,CLT
HAJ,DLM
LET,BOG
HKG,NRT
SIN,NGO
REP,PUS
MAH,BHX
DEL,BLR
BKK,NGO
TBB,SGN
OSS,KJA
ADD,DLA
OSL,ARN
MEM,MIA
AMM,ATH
KJA,IKT
ORD,EVV
FLL,SEA
HGH,HAK
RIX,CDG
BHY,PVG
PUS,PEK
CAN,CTU
SEA,DEN
MYR,LBE
DXB,PER
MAN,MXP
KEF,MAN
LCA,MAN
PRN,GVA
ROB,BRU
PEK,HFE
ORY,LPA
LZO,PEK
GZT,ADB
AZD,THR
NKG,SWA
KIN,POS
AWZ,SRY
VLC,TRS
DMM,DWC
DAB,CLT
NRT,DUS
KMG,KHN
ASF,DME
AEP,IGR
YEG,LHR
JFK,AUS
MUA,KGE
GJT,SLC
DMM,IXE
NCL,DUS
YVR,AMS
DXB,WAW
PSR,LIN
SFO,MUC
MLI,ATL
JKG,ARN
GEA,TOU
LGA,JAX
PRG,CDG
CDG,HAM
ORY,OZZ
TMP,ALC
SFO,ORD
ICN,NKG
SVO,MIA
CEB,ICN
NGB,CGQ
SFB,ATW
BWI,DAY
STX,VQS
CGB,ROO
AUA,CCS
ORN,CMN
SJC,LAX
AOK,KSJ
ISG,NGO
ISB,JED
NBO,BKO
PHL,SEA
MSP,BWI
SEA,LGB
DUS,GRZ
VXE,LIS
HAU,OSL
TUU,CAI
LAX,MMH
ZUH,SHA
GRB,ORD
LJU,MUC
TUS,PHX
ORY,FNC
SIN,SZX
NAS,PLS
SVX,OVS
CDG,ATL
KWL,PVG
PVG,NGS
RNO,PHX
BNA,PNS
DUS,FDH
SKG,HER
SXM,SJU
SFO,AUS
TPE,SHE
LIS,TER
VNS,DEL
SHJ,PEW
SJC,LAX
IST,MUC
PEK,SYX
COQ,HLD
AGP,MUC
STM,ITB
CLE,BNA
DFW,MSY
YYZ,EWR
PHX,FLL
SDF,MIA
ALC,AAL
MUC,ATL
CDG,TIV
VCE,LYS
VCE,TLV
FLL,ATL
UET,LHE
AZS,YUL
FLL,TPA
MCI,CLE
MAN,AYT
AUH,FRA
MTY,ATL
YFO,YQD
URC,CKG
AES,BGO
SZX,YBP
FCO,LBA
MSY,IAH
NKG,CGQ
CTU,SHA
TRZ,KUL
BLI,SAN
CDG,FCO
VIE,VKO
TAO,XIY
MXP,ATH
FRA,AMS
KPO,GMP
DFW,PDX
CWB,CGR
PVG,INC
HNL,PEK
YXT,YVR
SRG,BTH
MUC,BKK
YDF,YYZ
BMV,HAN
ATL,SLC
PER,SIN
ZRH,VIE
SIP,DME
FUE,ZQW
YEG,PHX
DEN,BMI
BOG,IAD
HAN,KIX
FNT,MCO
ATL,YYZ
MSY,DAL
MUC,MLA
NBO,DAR
FLL,ATL
MAD,AHO
EWR,OKC
WIL,LKG
MCT,CDG
SFO,MEX
KIJ,NGO
SIN,TGG
VKO,LWO
BNE,SIN
CYO,SCU
JUB,ADD
HAM,VIE
MEH,BVG
CUZ,LIM
OTP,TSR
MAD,LCY
FRA,DYU
LHW,CSX
AMS,LHR
VIE,CPH
NBO,POL
LIM,POA
TXL,PRN
MUC,CGN
AMS,MSP
LCA,VIE
YUL,LAS
VCP,IOS
LIS,SID
ORY,AAE
SUB,DMK
GCI,EXT
ATL,FAY
TGU,RTB
LYS,MPL
CGO,HAK
BLL,KEF
DUS,FAO
MSP,BJI
HET,HGH
IAH,FRA
BIM,FLL
AGP,CWL
CPH,FLL
ALB,FLL
SRE,LPB
HND,MYJ
ALG,YUL
ACC,COO
MDW,MCI
AMS,CWL
IAD,DUB
TAS,GYD
GLA,ACE
MEX,ATL
AUS,TPA
AMS,XMN
LBV,DLA
SUB,DPS
SDQ,GIG
INN,AMS
TFS,CGN
MCT,BOM
HFT,BVG
PVG,ZRH
THR,OMH
NAS,GCM
GOT,CDG
PRG,AYT
IBZ,VLC
SEA,LAX
SVO,KHV
WUH,HRB
LGW,OSL
BCN,ATH
BCN,ARN
CLE,DFW
CAK,DCA
DME,IJK
KIX,HKG
ANU,EWR
MDW,OMA
YUD,YPH
PEK,XMN
RVN,HEL
NGO,PUS
VCE,SUF
CIA,AHO
BDL,MSP
DFW,NRT
DUS,LNZ
HIJ,PVG
YWG,YQT
NCL,AMS
DMU,DIB
IST,CAN
MEX,MLM
LCY,IBZ
MUC,LHR
HAK,NGB
KUL,KBR
SHA,HND
CUN,MEX
ATL,SRQ
VCP,RVD
VRN,CAG
CGN,GDN
TPE,FRA
BLA,PTY
TTN,ATL
BCN,LHR
AMD,BLR
PMI,BFS
BOM,AUH
ALO,ORD
YYZ,AUA
CTU,BAV
MSY,ATL
TCZ,KMG
CCS,MUN
BWI,BOS
YFB,YLC
SHE,LYI
CAW,SDU
HEL,CHQ
LGW,PSA
MDE,MIA
KHH,CGO
LCY,RTM
MEL,MGB
DXB,IST
SHE,DSN
IAS,LTN
YHZ,YOW
TPE,BNE
MIA,TUL
KWE,SHA
PDX,BIL
NIM,OUA
MCO,FLL
GOT,LHR
LGA,BHM
NAS,SML
JHB,KUL
NNG,HGH
PHL,FRA
MNL,NGO
PTG,JNB
HKG,HGH
HIR,VAO
PEW,BAH
LGK,SIN
DAR,HAH
EYW,ATL
SIN,ZRH
BNE,DRW
MYR,PBG
GEL,RIA
YUL,ATL
KBP,OVB
PEK,HGH
NNG,KWE
LAQ,TUN
PEK,HKG
BWN,SUB
BEG,PRG
KRK,CPH
ORY,SOU
LPA,OSL
DXB,SLL
HEL,NRT
MCT,JAI
TYS,ORD
MXP,VIE
CVG,ATL
GVA,BRU
BOS,CUN
SOU,FAO
KWL,TYN
ICN,AOJ
BKK,KBP
SIN,CGK
MGA,SJO
WRO,CIA
CGN,RJK
SAL,SAP
JAX,MDW
AGP,CWL
BNE,NAN
ATL,JAX
DUB,BLQ
BOG,CZU
TDD,SRZ
BWI,MBJ
TFS,LGW
SOF,FCO
MCI,EWR
PHX,PHL
JFK,CMH
MDT,MCO
AEP,VDM
GET,PER
IST,BUD
FCO,ALG
LAX,SAF
ICN,HIJ
OUA,ABJ
BAH,SKT
COS,DFW
ASU,MIA
IMP,BSB
VNX,JNB
ORD,FWA
SJU,VQS
HOU,MSY
DEN,BOI
CHQ,CRL
ORD,PIA
MSP,PHX
BRS,KRK
ALG,LIL
TPA,ATL
LAS,SDF
ACE,LTN
FLL,MCO
LYS,LIG
XIY,HET
ATL,DAL
LHR,SVO
ATL,LAX
AGP,CMN
ORD,GRB
DEN,MCO
BOG,IBE
EMA,MAH
BSB,UDI
SYD,WGA
MDL,MYT
SDQ,GRU
AGP,VKO
DFW,HNL
BKK,CDG
HKD,HND
MAR,PTY
LHW,YCU
FAO,MAN
MAD,LCY
TAS,LHR
IKS,YKS
GIG,RAO
SIN,PER
TSF,PMO
TNA,KIX
MCI,DEN
STN,LIS
BZV,DLA
TAS,MRV
KHI,MED
CPH,VCE
PNR,CDG
XIY,XNN
YEG,YZF
MIA,MEX
CWB,MGF
LBA,IBZ
BME,PHE
FLL,JAX
MSP,CLE
ACE,SCQ
DFW,EZE
DWC,RUH
MEX,TAM
ATL,ORD
SAN,BLI
PDX,DFW
THN,BMA
ATL,HPN
PMC,SCL
CUR,VLN
SJO,GLF
DME,MUC
DTW,DEN
SXF,BCN
EWR,CDG
DRW,DPS
TUN,MRS
MKW,SOQ
TIJ,PVR
SAT,LAS
ADD,LLW
KWL,KMG
HGH,KOW
BKK,JNB
MEX,CZM
RDU,ATL
JFK,SDQ
CLT,GNV
ORD,LAX
NAP,BUD
CHS,MDW
CHQ,HHN
BUR,PHX
LAX,MNL
IRA,RNA
SSA,IOS
CKG,NNG
ATH,LCA
SJU,MCO
AYT,BRS
DEN,DAY
LCA,MAN
LIT,ATL
LAX,YVR
DEN,CZM
LIS,SMA
LAX,SJC
TPE,SIN
SJU,DOM
JMK,VIE
GVA,FRA
DYU,IST
AUS,CUN
XMN,BKK
SIN,JOG
MWZ,DAR
KIH,IFN
KUL,FOC
IKA,NJF
DRG,OTZ
CGK,PER
TFN,GMZ
WUH,ZUH
VTE,KUL
JNB,BOM
NAP,ZRH
URC,XIY
FCO,CPH
MIA,CDG
CDG,LPL
LUX,NAP
CDR,DEN
TSE,UKK
MIA,POS
ADL,SYD
DFW,ZCL
LIN,LHR
PHL,ROC
TAO,HGH
HRB,NKG
PEK,TPE
ICN,SZX
DEN,LAS
SDU,CNF
WUH,JJN
LYS,VIE
RDU,BWI
AUA,JBQ
ITM,ASJ
LAD,LHR
LAU,WIL
MAD,IBZ
NNT,CNX
ARN,VAA
MAN,RYG
POM,DPS
BAH,IST
PIT,CDG
SID,MAN
LTN,CRA
BOG,PUJ
SCL,GRU
CPH,BKK
CXB,DAC
LHE,JED
ITM,KIJ
YFC,YOW
LSC,SCL
GRO,RBA
TYN,INC
AGA,EUN
JIK,ATH
PUS,KUL
CLJ,ZAZ
IPN,GRU
JFK,BDA
WUH,PEK
LIS,GVA
YTY,DLC
AMM,BAH
MNL,XMN
CAN,CTU
OTP,KIV
NRT,DLC
DME,FCO
JFK,CUN
LHR,LED
YVR,EWR
CPH,PLQ
IKT,FRU
VKO,ORY
URC,CKG
RIC,ATL
BNE,BDB
OVB,SVX
TYS,FLL
AKL,WAG
LAX,YYZ
BWI,SLC
SEA,FAT
UME,BMA
DEN,BUR
DTW,DCA
DUB,CIA
CYX,YKS
BOS,MDW
KHN,HAK
KHN,NGB
ATL,SAN
PHC,ABV
NMA,TAS
PUJ,CDG
OGG,LAX
KSO,ATH
ORD,LAS
YEK,YXN
REU,BFS
POS,PBM
NYM,SVX
LAX,STL
BGW,AMM
PUS,TXN
CAN,CGQ
RTM,MAD
LIS,BLQ
XIY,FOC
RHO,HAJ
ORY,PTP
MUX,SHJ
PMO,BGY
SSJ,BNN
PIK,LPA
CDG,TLS
AGS,DCA
WAW,TLV
PDX,EWR
LED,FRA
PHL,LHR
CGD,SZX
ZAG,VIE
DRS,LCY
COO,DKR
SUF,MUC
JAN,DCA
HKT,MEL
IST,ARN
AQP,CUZ
AGP,NYO
FDF,PTP
CAN,GYS
AUH,JNB
HNL,PEK
DXB,ISB
SPU,RTM
AYT,SVO
BGY,CTA
SAV,DFW
CPH,BGO
GYE,AMS
SAT,MEX
IST,TIP
SDU,CAW
BUD,TLV
KWE,LJG
MLA,TPS
JNB,CPT
LIS,SVQ
LJG,JHG
CAK,ATL
CAN,WUH
YYZ,CDG
HRB,TNA
SFO,CUN
FOC,SIN
HYN,ZUH
MCO,HOU
MSP,FWA
YHM,YHZ
MFM,NNG
LIL,HER
SAW,HAM
GDL,LAX
ALB,LAS
KRR,VIE
MEX,ORD
CTU,PVG
NUX,VKO
AYT,LEJ
SLC,RAP
MNL,RXS
SIN,CKG
YVR,SFO
REP,PKZ
TSF,AHO
SJU,ATL
LAX,RDU
MJV,MAD
PMO,ORY
CAN,WUX
SLC,ABQ
MYJ,OKA
DRW,ISA
MAN,FUE
JOG,BTH
DYG,CSX
OSL,AAL
PNS,ATL
AMS,DTW
LAS,SLC
PVG,KWE
MAN,AGA
WEF,CAN
FRA,ACC
DME,KRR
LDB,CWB
HKT,PVG
OMA,CLT
SJJ,BNX
EWR,YUL
MCT,AUH
WUX,WUH
AUH,CMN
LCY,BRN
MIG,SYX
BJR,ADD
RMQ,CAN
MLA,LGW
TXL,BEG
TLS,RAK
DEN,ABQ
BRL,ORD
MAD,PNA
TBS,RIX
BHD,EMA
MIR,NCE
SLZ,GIG
PUJ,NTE
SLC,LAX
RTM,FCO
VCE,GVA
CDG,TLV
MIA,PIT
SUB,CGK
CDG,TUN
LIR,CLT
RBY,FAI
PEK,ISB
LHR,JED
CHC,WLG
CPH,MLA
DUR,CPT
VKO,AYT
OAK,DFW
MBJ,MCO
CSX,LJG
FRA,LAX
